ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
206801_at	6.44E-01	5.18E-01	0.6526555	-6.84209	-5.29E-02	NPPB
204339_s_at	6.44E-01	5.19E-01	0.6523325	-6.842303	-8.61E-02	RGS4
219076_s_at	6.44E-01	5.19E-01	0.6521845	-6.842401	-1.00E-01	PXMP2
211780_x_at	6.44E-01	5.19E-01	-0.6521638	-6.842414	5.14E-02	DCTN1
204423_at	6.44E-01	5.19E-01	0.6521398	-6.84243	-1.01E-01	MKLN1
52285_f_at	6.44E-01	5.19E-01	-0.6519897	-6.842529	1.23E-01	CEP76
220541_at	6.45E-01	5.19E-01	0.651719	-6.842707	-5.05E-02	MMP26
206571_s_at	6.45E-01	5.19E-01	-0.6517089	-6.842713	9.72E-02	MAP4K4
211427_s_at	6.45E-01	5.19E-01	0.6516144	-6.842776	-2.48E-02	KCNJ13
211469_s_at	6.45E-01	5.19E-01	-0.651499	-6.842851	4.24E-02	CXCR6
204955_at	6.45E-01	5.19E-01	-0.6514833	-6.842862	2.35E-01	SRPX
207262_at	6.45E-01	5.19E-01	0.6514646	-6.842874	-1.99E-02	APOF
207516_at	6.45E-01	5.19E-01	0.6511747	-6.843065	-2.75E-02	CHRNB4
219980_at	6.45E-01	5.19E-01	-0.6509943	-6.843183	9.86E-02	ABHD18
208669_s_at	6.45E-01	5.19E-01	0.6508606	-6.843271	-1.22E-01	EID1
216131_at	6.45E-01	5.20E-01	-0.6506964	-6.843379	2.47E-02	FRMD4B
215578_at	6.45E-01	5.20E-01	-0.6504421	-6.843546	1.09E-01	
212905_at	6.45E-01	5.20E-01	0.6503062	-6.843635	-1.22E-01	CSTF2T
216768_x_at	6.45E-01	5.20E-01	0.6502369	-6.84368	-4.27E-02	TTC38
201225_s_at	6.46E-01	5.20E-01	0.6498385	-6.843942	-6.14E-02	SRRM1
220357_s_at	6.46E-01	5.20E-01	-0.6497948	-6.84397	3.94E-02	SGK2
209443_at	6.46E-01	5.20E-01	0.6495332	-6.844142	-4.61E-02	SERPINA5
206951_at	6.46E-01	5.20E-01	-0.6495224	-6.844149	4.52E-02	HIST1H4E
200838_at	6.46E-01	5.20E-01	0.6495196	-6.844151	-1.43E-01	CTSB
221668_s_at	6.46E-01	5.20E-01	-0.6495055	-6.84416	3.38E-02	DNAI2
220034_at	6.46E-01	5.20E-01	-0.6494994	-6.844164	3.30E-02	IRAK3
37408_at	6.46E-01	5.20E-01	-0.649377	-6.844244	9.16E-02	MRC2
220463_at	6.46E-01	5.21E-01	0.6491667	-6.844382	-4.98E-02	TRPM3
206378_at	6.46E-01	5.21E-01	-0.6491392	-6.8444	3.47E-02	SCGB2A2
220960_x_at	6.46E-01	5.21E-01	0.648843	-6.844594	-3.22E-02	RPL22
217518_at	6.46E-01	5.21E-01	-0.6487314	-6.844667	1.03E-01	MYOF
219759_at	6.46E-01	5.21E-01	0.6486743	-6.844705	-3.09E-01	ERAP2
204950_at	6.46E-01	5.21E-01	0.6484303	-6.844864	-5.51E-02	CARD8
206120_at	6.46E-01	5.21E-01	-0.6482876	-6.844958	4.38E-02	CD33
216675_at	6.47E-01	5.22E-01	0.647616	-6.845397	-5.15E-02	
221048_x_at	6.47E-01	5.22E-01	0.6475737	-6.845425	-2.65E-02	C17orf80
205174_s_at	6.47E-01	5.22E-01	0.6475345	-6.84545	-1.64E-01	QPCT
213946_s_at	6.47E-01	5.22E-01	-0.647428	-6.84552	3.21E-02	OBSL1
213333_at	6.47E-01	5.22E-01	-0.6474217	-6.845524	8.20E-02	MDH2
215111_s_at	6.47E-01	5.22E-01	0.6473186	-6.845591	-1.19E-01	TSC22D1
205928_at	6.47E-01	5.22E-01	0.6472178	-6.845657	-6.28E-02	ZNF443
200701_at	6.47E-01	5.22E-01	0.6472174	-6.845657	-9.18E-02	NPC2
214860_at	6.47E-01	5.22E-01	-0.6472025	-6.845667	2.60E-02	SLC9A7
204628_s_at	6.47E-01	5.22E-01	-0.6467549	-6.845959	3.46E-02	ITGB3
204979_s_at	6.47E-01	5.22E-01	-0.6466636	-6.846019	9.20E-02	SH3BGR
204431_at	6.47E-01	5.22E-01	-0.6466233	-6.846045	1.00E-01	TLE2
217311_at	6.47E-01	5.22E-01	0.6464393	-6.846165	-3.83E-02	
201688_s_at	6.47E-01	5.22E-01	-0.6463719	-6.846209	1.43E-01	TPD52
209355_s_at	6.47E-01	5.22E-01	-0.646256	-6.846285	1.50E-01	PLPP3
212918_at	6.48E-01	5.23E-01	0.6460885	-6.846394	-1.35E-01	RECQL
207790_at	6.48E-01	5.23E-01	0.6459181	-6.846505	-1.09E-01	LRRC1
219086_at	6.48E-01	5.23E-01	0.6457708	-6.846601	-4.65E-02	ZNF839
206426_at	6.48E-01	5.23E-01	-0.6455777	-6.846727	2.85E-02	MLANA
211907_s_at	6.48E-01	5.23E-01	-0.6455653	-6.846735	2.92E-02	PARD6B
215310_at	6.48E-01	5.23E-01	0.6453989	-6.846844	-7.90E-02	APC
206863_x_at	6.48E-01	5.23E-01	-0.64526	-6.846934	3.56E-02	HRK
221129_at	6.48E-01	5.23E-01	-0.6452461	-6.846943	4.12E-02	FAM215A
210981_s_at	6.48E-01	5.23E-01	0.6451928	-6.846978	-5.92E-02	GRK6
208707_at	6.48E-01	5.23E-01	-0.6450562	-6.847067	6.38E-02	EIF5
203629_s_at	6.48E-01	5.23E-01	-0.6450326	-6.847082	7.82E-02	COG5
216825_s_at	6.48E-01	5.23E-01	-0.6450148	-6.847094	4.15E-02	MPL
215791_at	6.48E-01	5.23E-01	0.644751	-6.847266	-5.52E-02	
216471_x_at	6.48E-01	5.24E-01	-0.6445434	-6.847401	4.03E-02	SSX2B///SSX2
210030_at	6.48E-01	5.24E-01	0.644381	-6.847506	-3.38E-02	DOHH
215335_at	6.48E-01	5.24E-01	0.6443779	-6.847508	-3.41E-02	
221959_at	6.48E-01	5.24E-01	0.6443736	-6.847511	-4.72E-02	FAM110B
200894_s_at	6.48E-01	5.24E-01	0.6443504	-6.847526	-1.28E-01	FKBP4
209671_x_at	6.48E-01	5.24E-01	-0.6442645	-6.847582	7.03E-02	TRAC
213003_s_at	6.48E-01	5.24E-01	0.6441632	-6.847648	-4.58E-02	SPIDR
206265_s_at	6.49E-01	5.24E-01	0.6436512	-6.847981	-2.95E-02	GPLD1
221755_at	6.49E-01	5.24E-01	-0.643484	-6.848089	8.50E-02	EHBP1L1
208523_x_at	6.49E-01	5.24E-01	0.6434233	-6.848129	-9.88E-02	HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG
207978_s_at	6.49E-01	5.24E-01	-0.6434102	-6.848137	3.87E-02	NR4A3
209084_s_at	6.49E-01	5.24E-01	-0.6430867	-6.848347	8.04E-02	RAB28
206893_at	6.49E-01	5.25E-01	-0.6429221	-6.848454	2.28E-02	SALL1
210943_s_at	6.49E-01	5.25E-01	0.6429083	-6.848463	-1.22E-01	LYST
210322_x_at	6.49E-01	5.25E-01	0.6427703	-6.848553	-1.01E-01	UTY
209676_at	6.49E-01	5.25E-01	0.6426222	-6.848649	-1.41E-01	TFPI
219366_at	6.49E-01	5.25E-01	-0.6426055	-6.84866	1.31E-01	AVEN
207701_at	6.49E-01	5.25E-01	0.642386	-6.848802	-4.48E-02	C22orf24
207136_at	6.50E-01	5.25E-01	-0.641952	-6.849083	4.17E-02	ARR3
202357_s_at	6.50E-01	5.25E-01	-0.6418193	-6.849169	2.01E-01	CFB
218785_s_at	6.50E-01	5.25E-01	0.6415086	-6.849371	-7.17E-02	IFT22
205500_at	6.50E-01	5.26E-01	-0.6414317	-6.84942	8.99E-02	C5
214863_at	6.50E-01	5.26E-01	0.6413493	-6.849474	-3.92E-02	
38487_at	6.50E-01	5.26E-01	0.6411679	-6.849591	-6.97E-02	STAB1
201365_at	6.50E-01	5.26E-01	0.6407091	-6.849888	-5.60E-02	OAZ2
202548_s_at	6.51E-01	5.26E-01	0.6405005	-6.850023	-1.65E-01	ARHGEF7
205735_s_at	6.51E-01	5.26E-01	-0.6402428	-6.85019	2.56E-02	AFF3
217331_at	6.51E-01	5.27E-01	-0.6398497	-6.850443	4.43E-02	
205915_x_at	6.51E-01	5.27E-01	0.6397934	-6.85048	-4.12E-02	GRIN1
222287_at	6.51E-01	5.27E-01	-0.6393225	-6.850784	2.13E-02	TRDN
206264_at	6.52E-01	5.27E-01	0.6390737	-6.850944	-5.13E-02	GPLD1
208345_s_at	6.52E-01	5.27E-01	-0.6389015	-6.851056	1.06E-01	POU3F1
215244_at	6.52E-01	5.27E-01	-0.638885	-6.851066	3.47E-02	DGCR5
212275_s_at	6.52E-01	5.27E-01	-0.6386822	-6.851197	3.87E-02	SRCAP
219362_at	6.52E-01	5.27E-01	-0.6386175	-6.851239	7.07E-02	NAA35
214346_at	6.52E-01	5.27E-01	0.6385482	-6.851283	-2.59E-02	C1QL1
203810_at	6.52E-01	5.27E-01	-0.6384366	-6.851355	1.60E-01	DNAJB4
209938_at	6.52E-01	5.28E-01	0.6381351	-6.85155	-5.09E-02	TADA2A
206603_at	6.52E-01	5.28E-01	-0.6381271	-6.851555	3.06E-02	SLC2A4
211759_x_at	6.52E-01	5.28E-01	0.6379894	-6.851643	-1.00E-01	TBCB
205849_s_at	6.52E-01	5.28E-01	0.6379197	-6.851688	-6.83E-02	UQCRB
219003_s_at	6.52E-01	5.28E-01	0.6376776	-6.851844	-6.99E-02	MANEA
207504_at	6.52E-01	5.28E-01	0.6376285	-6.851876	-6.17E-02	CA7
213091_at	6.52E-01	5.28E-01	-0.6375796	-6.851907	3.98E-02	CRTC1
208160_at	6.52E-01	5.28E-01	-0.6375581	-6.851921	4.94E-02	
201019_s_at	6.52E-01	5.28E-01	0.6374222	-6.852009	-6.32E-02	EIF1AX
214084_x_at	6.52E-01	5.28E-01	-0.6372488	-6.85212	8.61E-02	NCF1
1861_at	6.53E-01	5.28E-01	-0.6370723	-6.852234	9.89E-02	BAD
212512_s_at	6.53E-01	5.29E-01	0.6364063	-6.852662	-1.02E-01	CARM1
215386_at	6.53E-01	5.29E-01	0.6362311	-6.852775	-7.47E-02	
204978_at	6.53E-01	5.29E-01	0.6358888	-6.852994	-4.26E-02	CLASRP
219272_at	6.53E-01	5.29E-01	-0.6357197	-6.853103	5.25E-02	TRIM62
216561_x_at	6.53E-01	5.29E-01	0.6356364	-6.853156	-2.47E-02	SOX5P1
207006_s_at	6.53E-01	5.29E-01	-0.6355722	-6.853198	5.85E-02	CCDC106
217389_s_at	6.54E-01	5.30E-01	-0.6350327	-6.853544	3.53E-02	ATF5
214751_at	6.54E-01	5.30E-01	0.6349751	-6.853581	-1.20E-01	ZNF468
207139_at	6.54E-01	5.30E-01	0.6343034	-6.854011	-3.02E-02	ATP4A
215390_at	6.54E-01	5.30E-01	0.6342295	-6.854058	-9.77E-02	
210210_at	6.54E-01	5.30E-01	0.6340534	-6.854171	-7.46E-02	MPZL1
214204_at	6.54E-01	5.30E-01	0.6340335	-6.854184	-5.27E-02	PACRG
210721_s_at	6.55E-01	5.31E-01	-0.6336748	-6.854414	6.34E-02	PAK5
216180_s_at	6.55E-01	5.31E-01	-0.6336105	-6.854455	5.63E-02	SYNJ2
207277_at	6.55E-01	5.31E-01	-0.6334884	-6.854533	7.30E-02	CD209
213504_at	6.55E-01	5.31E-01	-0.6333677	-6.85461	9.67E-02	COPS6
214124_x_at	6.55E-01	5.31E-01	0.6332897	-6.85466	-7.38E-02	FGFR1OP
206723_s_at	6.55E-01	5.31E-01	0.6332186	-6.854705	-5.67E-02	LPAR2
210853_at	6.55E-01	5.31E-01	0.6331123	-6.854773	-4.00E-02	SCN11A
210060_at	6.55E-01	5.31E-01	-0.6330101	-6.854839	5.24E-02	PDE6G
205291_at	6.55E-01	5.31E-01	0.6327232	-6.855022	-8.13E-02	IL2RB
221351_at	6.55E-01	5.31E-01	-0.6325359	-6.855142	3.38E-02	HTR1A
213443_at	6.55E-01	5.31E-01	-0.6324604	-6.85519	3.39E-02	TRADD
202158_s_at	6.55E-01	5.31E-01	-0.6324366	-6.855205	1.17E-01	CELF2
214369_s_at	6.55E-01	5.31E-01	-0.6323584	-6.855255	7.85E-02	RASGRP2
207892_at	6.55E-01	5.31E-01	-0.6323022	-6.855291	4.13E-02	CD40LG
222012_at	6.56E-01	5.32E-01	-0.6319981	-6.855485	3.36E-02	DCAF15
211632_at	6.56E-01	5.32E-01	-0.6318124	-6.855604	2.76E-02	IGHM///IGHG1///IGHD
210799_at	6.56E-01	5.32E-01	0.6316584	-6.855702	-5.36E-02	HTR1B
221642_at	6.56E-01	5.32E-01	0.6316051	-6.855736	-5.04E-02	
209300_s_at	6.56E-01	5.32E-01	0.6315778	-6.855753	-1.07E-01	NECAP1
218410_s_at	6.56E-01	5.32E-01	0.631344	-6.855902	-5.17E-02	PGP
208985_s_at	6.56E-01	5.32E-01	-0.6312247	-6.855978	8.26E-02	EIF3J
214595_at	6.56E-01	5.32E-01	0.6310773	-6.856072	-1.39E-01	KCNG1
206308_at	6.56E-01	5.32E-01	0.6310302	-6.856102	-7.38E-02	TRDMT1
204512_at	6.56E-01	5.32E-01	-0.6309253	-6.856169	9.79E-02	HIVEP1
218391_at	6.56E-01	5.32E-01	-0.6308019	-6.856248	9.38E-02	SNF8
213264_at	6.56E-01	5.32E-01	-0.630791	-6.856255	1.07E-01	PCBP2
219360_s_at	6.56E-01	5.32E-01	0.6307407	-6.856287	-1.03E-01	TRPM4
206692_at	6.56E-01	5.33E-01	0.6303198	-6.856555	-3.31E-02	KCNJ10
209388_at	6.56E-01	5.33E-01	0.6302596	-6.856593	-1.39E-01	PAPOLA
216463_at	6.56E-01	5.33E-01	-0.63021	-6.856625	2.75E-02	
202070_s_at	6.56E-01	5.33E-01	-0.6301681	-6.856651	9.94E-02	IDH3A
205415_s_at	6.56E-01	5.33E-01	-0.6301033	-6.856693	1.04E-01	ATXN3
214606_at	6.57E-01	5.33E-01	0.6296701	-6.856968	-2.63E-02	TSPAN2
200994_at	6.57E-01	5.33E-01	0.629507	-6.857072	-6.42E-02	IPO7
212532_s_at	6.57E-01	5.33E-01	-0.6293019	-6.857202	6.64E-02	LSM12
212821_at	6.57E-01	5.33E-01	0.6291527	-6.857297	-8.47E-02	PLEKHG3
211314_at	6.57E-01	5.33E-01	-0.6291522	-6.857297	3.75E-02	CACNA1G
214294_at	6.57E-01	5.34E-01	0.6289389	-6.857433	-4.29E-02	KIAA0485
213458_at	6.57E-01	5.34E-01	0.6286948	-6.857588	-2.89E-02	FAM149B1
212152_x_at	6.57E-01	5.34E-01	0.6286918	-6.85759	-6.96E-02	ARID1A
216392_s_at	6.57E-01	5.34E-01	-0.6286488	-6.857617	4.61E-02	SEC23IP
216801_at	6.58E-01	5.34E-01	0.6281042	-6.857963	-3.70E-02	CROCC
204885_s_at	6.58E-01	5.34E-01	0.6279933	-6.858033	-1.46E-01	MSLN
215876_at	6.58E-01	5.34E-01	0.6278977	-6.858094	-3.35E-02	
220523_at	6.58E-01	5.34E-01	-0.6278697	-6.858112	2.59E-02	EFHC2
221409_at	6.58E-01	5.34E-01	0.627671	-6.858238	-3.73E-02	OR2S2
217696_at	6.58E-01	5.35E-01	-0.6272031	-6.858534	4.73E-02	FUT7
202974_at	6.58E-01	5.35E-01	-0.6269864	-6.858671	6.73E-02	MPP1
210739_x_at	6.58E-01	5.35E-01	-0.6268858	-6.858735	7.30E-02	SLC4A4
222112_at	6.58E-01	5.35E-01	-0.6268765	-6.858741	2.52E-02	EPS15L1
220666_at	6.58E-01	5.35E-01	-0.6268339	-6.858768	3.89E-02	
219910_at	6.59E-01	5.35E-01	0.6265897	-6.858922	-5.18E-02	FICD
214013_s_at	6.59E-01	5.35E-01	0.6262368	-6.859146	-3.22E-02	TBC1D1
204096_s_at	6.59E-01	5.36E-01	-0.6258952	-6.859362	3.98E-02	ELL
204551_s_at	6.59E-01	5.36E-01	-0.6257186	-6.859473	3.58E-02	AHSG
216720_at	6.59E-01	5.36E-01	0.625551	-6.859579	-2.65E-02	CYP2U1
216781_at	6.59E-01	5.36E-01	-0.6253918	-6.85968	3.41E-02	CFAP74
200963_x_at	6.59E-01	5.36E-01	-0.6252435	-6.859774	5.62E-02	RPL31
206487_at	6.60E-01	5.36E-01	-0.6250409	-6.859902	6.89E-02	SUN1
211412_at	6.60E-01	5.36E-01	-0.6248805	-6.860003	2.52E-02	PADI4
218947_s_at	6.60E-01	5.36E-01	0.6248145	-6.860044	-8.21E-02	MTPAP
214566_at	6.60E-01	5.36E-01	-0.6245401	-6.860218	3.00E-02	SMR3A
208885_at	6.60E-01	5.36E-01	0.6244847	-6.860253	-1.13E-01	LCP1
214661_s_at	6.60E-01	5.37E-01	0.6243753	-6.860322	-7.85E-02	NOP14
216035_x_at	6.60E-01	5.37E-01	0.6241492	-6.860464	-1.16E-01	TCF7L2
211515_s_at	6.60E-01	5.37E-01	-0.6240289	-6.86054	3.77E-02	DSTYK
216037_x_at	6.60E-01	5.37E-01	0.6239487	-6.86059	-1.06E-01	TCF7L2
204085_s_at	6.60E-01	5.37E-01	-0.6238007	-6.860684	1.12E-01	CLN5
206496_at	6.60E-01	5.37E-01	0.6234515	-6.860904	-2.41E-01	FMO3
205383_s_at	6.61E-01	5.37E-01	-0.6232773	-6.861013	1.05E-01	ZBTB20
202151_s_at	6.61E-01	5.37E-01	-0.6231991	-6.861063	6.57E-02	UBAC1
213027_at	6.61E-01	5.38E-01	-0.622792	-6.861319	1.04E-01	TROVE2
216260_at	6.61E-01	5.38E-01	0.6223197	-6.861616	-5.03E-02	DICER1
213362_at	6.61E-01	5.38E-01	-0.6222239	-6.861676	1.07E-01	PTPRD
206836_at	6.61E-01	5.38E-01	0.6220885	-6.861761	-3.93E-02	SLC6A3
217592_at	6.62E-01	5.38E-01	0.6216597	-6.862031	-5.16E-02	ZSWIM1
208207_at	6.62E-01	5.38E-01	-0.6215144	-6.862122	2.76E-02	
220340_at	6.62E-01	5.38E-01	0.621511	-6.862124	-5.04E-02	GREB1L
202714_s_at	6.62E-01	5.38E-01	0.6214987	-6.862132	-4.52E-02	KIAA0391
201228_s_at	6.62E-01	5.38E-01	-0.6213464	-6.862227	3.63E-02	ARIH2
214413_at	6.62E-01	5.38E-01	0.6213237	-6.862242	-3.23E-02	TAT
211151_x_at	6.62E-01	5.39E-01	0.6212314	-6.8623	-2.62E-02	GH1
218178_s_at	6.62E-01	5.39E-01	-0.6211563	-6.862347	7.40E-02	CHMP1B
216901_s_at	6.62E-01	5.39E-01	-0.620822	-6.862556	2.65E-02	IKZF1
200866_s_at	6.62E-01	5.39E-01	-0.6207171	-6.862622	1.25E-01	PSAP
203137_at	6.62E-01	5.39E-01	-0.6206857	-6.862642	9.82E-02	WTAP
220781_at	6.62E-01	5.39E-01	0.6204407	-6.862796	-2.89E-02	1-Dec
39318_at	6.62E-01	5.39E-01	-0.6203793	-6.862834	6.53E-02	TCL1A
217014_s_at	6.62E-01	5.39E-01	-0.6202615	-6.862908	4.47E-02	AZGP1P1///AZGP1
222076_at	6.62E-01	5.39E-01	0.6200906	-6.863015	-2.52E-02	HBEGF
211472_at	6.62E-01	5.39E-01	-0.6200852	-6.863018	4.75E-02	PLXNB2
214278_s_at	6.63E-01	5.40E-01	-0.619401	-6.863447	2.84E-02	NDRG2
221497_x_at	6.63E-01	5.40E-01	0.6193683	-6.863467	-9.32E-02	EGLN1
213785_at	6.63E-01	5.40E-01	0.6193382	-6.863486	-6.75E-02	IPO9
209946_at	6.63E-01	5.40E-01	0.6189198	-6.863748	-1.33E-01	VEGFC
222219_s_at	6.63E-01	5.40E-01	-0.6188783	-6.863774	4.40E-02	TLE6
221662_s_at	6.63E-01	5.40E-01	-0.6188011	-6.863822	4.12E-02	SLC22A7
218199_s_at	6.63E-01	5.40E-01	0.6187389	-6.863861	-6.88E-02	NOL6
206679_at	6.63E-01	5.40E-01	-0.6186007	-6.863947	3.56E-02	APBA1
204312_x_at	6.63E-01	5.40E-01	0.6185216	-6.863997	-7.49E-02	CREB1
207879_at	6.63E-01	5.40E-01	-0.6183682	-6.864092	1.99E-02	
202678_at	6.63E-01	5.40E-01	0.6183466	-6.864106	-9.23E-02	GTF2A2
213118_at	6.63E-01	5.41E-01	-0.6182426	-6.864171	8.72E-02	UHRF1BP1L
218692_at	6.63E-01	5.41E-01	-0.6180789	-6.864273	1.17E-01	SYBU
211584_s_at	6.63E-01	5.41E-01	-0.6179967	-6.864324	3.19E-02	NPAT
217397_at	6.64E-01	5.41E-01	0.6178149	-6.864438	-4.35E-02	YME1L1
217392_at	6.64E-01	5.41E-01	-0.6177059	-6.864506	2.47E-02	
204954_s_at	6.64E-01	5.41E-01	0.6172574	-6.864786	-5.66E-02	DYRK1B
219959_at	6.64E-01	5.41E-01	-0.6167566	-6.865098	1.65E-01	MOCOS
216499_at	6.64E-01	5.42E-01	-0.6166339	-6.865175	5.84E-02	LOC102723620
211833_s_at	6.64E-01	5.42E-01	0.6166239	-6.865181	-8.13E-02	BAX
208921_s_at	6.64E-01	5.42E-01	0.6164059	-6.865317	-1.08E-01	SRI
210859_x_at	6.64E-01	5.42E-01	0.6163432	-6.865356	-9.02E-02	CLN3
205838_at	6.65E-01	5.42E-01	0.6162546	-6.865411	-2.88E-02	GYPA
217605_at	6.65E-01	5.42E-01	0.6161858	-6.865454	-2.85E-02	USP27X
221431_s_at	6.65E-01	5.42E-01	-0.6161575	-6.865471	4.46E-02	OR12D3
214043_at	6.65E-01	5.42E-01	-0.6160121	-6.865562	1.60E-01	PTPRD
205685_at	6.65E-01	5.42E-01	0.6159616	-6.865593	-3.87E-02	CD86
205094_at	6.65E-01	5.42E-01	-0.6159017	-6.86563	7.90E-02	PEX12
203376_at	6.65E-01	5.42E-01	-0.6157356	-6.865734	7.09E-02	CDC40
216827_at	6.65E-01	5.42E-01	0.6156753	-6.865771	-3.62E-02	
1438_at	6.65E-01	5.42E-01	-0.6156632	-6.865779	1.29E-01	EPHB3
219505_at	6.65E-01	5.42E-01	-0.615608	-6.865813	1.13E-01	CECR1
201627_s_at	6.65E-01	5.42E-01	0.6152234	-6.866052	-1.39E-01	INSIG1
217394_at	6.65E-01	5.43E-01	0.6151589	-6.866092	-2.46E-02	
221705_s_at	6.65E-01	5.43E-01	0.6149385	-6.866229	-5.97E-02	SIKE1
217122_s_at	6.65E-01	5.43E-01	-0.6149355	-6.866231	1.08E-01	SLC35E2B///SLC35E2
205879_x_at	6.65E-01	5.43E-01	0.6146952	-6.866381	-5.14E-02	RET
210576_at	6.65E-01	5.43E-01	-0.614527	-6.866485	3.03E-02	CYP4F8
208390_s_at	6.65E-01	5.43E-01	0.6144757	-6.866517	-5.64E-02	GLP1R
213845_at	6.66E-01	5.43E-01	0.6141944	-6.866692	-6.26E-02	GRIK2
216624_s_at	6.66E-01	5.43E-01	0.6140909	-6.866756	-3.14E-02	KMT2A
208214_at	6.66E-01	5.43E-01	-0.6138513	-6.866904	2.82E-02	ADRB1
206054_at	6.66E-01	5.43E-01	-0.6137612	-6.86696	2.90E-02	KNG1
212355_at	6.66E-01	5.44E-01	-0.6134312	-6.867165	1.05E-01	KHNYN
207203_s_at	6.66E-01	5.44E-01	0.6133697	-6.867203	-3.43E-02	NR1I2
216371_at	6.66E-01	5.44E-01	0.6132521	-6.867276	-3.38E-02	
209328_x_at	6.66E-01	5.44E-01	-0.6132309	-6.867289	3.26E-02	HIGD2A
216724_at	6.66E-01	5.44E-01	-0.6129706	-6.86745	3.76E-02	DCLK2
203223_at	6.66E-01	5.44E-01	0.612958	-6.867458	-3.14E-02	RABEP1
214344_at	6.66E-01	5.44E-01	0.6128765	-6.867509	-3.17E-02	LINC00950
209196_at	6.66E-01	5.44E-01	0.612868	-6.867514	-7.15E-02	WDR46
212480_at	6.66E-01	5.44E-01	-0.6126974	-6.86762	6.61E-02	SPECC1L
201212_at	6.66E-01	5.44E-01	-0.6125313	-6.867722	1.05E-01	LGMN
217812_at	6.67E-01	5.45E-01	0.6119557	-6.868079	-4.99E-02	YTHDF2
205958_x_at	6.67E-01	5.45E-01	-0.6119041	-6.86811	3.62E-02	CSHL1
217057_s_at	6.67E-01	5.45E-01	-0.6116332	-6.868278	3.22E-02	GNAS
213042_s_at	6.67E-01	5.45E-01	-0.6116194	-6.868286	3.21E-02	ATP2A3
222301_at	6.67E-01	5.45E-01	0.6113322	-6.868464	-4.03E-02	C1orf61
217012_at	6.67E-01	5.45E-01	-0.6112801	-6.868496	2.96E-02	
206207_at	6.67E-01	5.45E-01	0.6112049	-6.868543	-3.65E-02	CLC
208058_s_at	6.67E-01	5.45E-01	-0.6110259	-6.868653	3.85E-02	MGAT3
214593_at	6.67E-01	5.45E-01	0.6108647	-6.868753	-2.25E-02	PIAS2
207238_s_at	6.68E-01	5.46E-01	-0.6105597	-6.868941	1.07E-01	PTPRC
208018_s_at	6.68E-01	5.46E-01	0.6105204	-6.868965	-6.95E-02	HCK
209617_s_at	6.68E-01	5.46E-01	0.6104313	-6.86902	-2.55E-02	CTNND2
221709_s_at	6.68E-01	5.46E-01	-0.6103428	-6.869075	5.89E-02	ZNF839
44696_at	6.68E-01	5.46E-01	0.610053	-6.869253	-4.88E-02	TBC1D13
203351_s_at	6.68E-01	5.46E-01	0.6099448	-6.86932	-8.31E-02	ORC4
204505_s_at	6.68E-01	5.46E-01	-0.6098833	-6.869358	5.93E-02	DMTN
212863_x_at	6.68E-01	5.46E-01	-0.6098741	-6.869364	6.24E-02	CTBP1
207456_at	6.68E-01	5.46E-01	0.6098494	-6.869379	-2.50E-02	HNF4G
200671_s_at	6.68E-01	5.46E-01	0.6097917	-6.869415	-4.25E-02	SPTBN1
210050_at	6.68E-01	5.46E-01	0.609721	-6.869458	-6.63E-02	TPI1
204539_s_at	6.68E-01	5.46E-01	0.6096714	-6.869489	-3.95E-02	CELSR1
207583_at	6.68E-01	5.46E-01	0.6095834	-6.869543	-2.64E-02	ABCD2
203192_at	6.68E-01	5.46E-01	0.6095572	-6.869559	-1.23E-01	ABCB6
206826_at	6.68E-01	5.46E-01	-0.6094718	-6.869612	3.07E-02	PMP2
217634_at	6.68E-01	5.46E-01	0.6094409	-6.869631	-2.88E-02	SVIL
221049_s_at	6.68E-01	5.47E-01	0.6089719	-6.869919	-4.07E-02	POLL
208219_at	6.68E-01	5.47E-01	0.6086789	-6.8701	-3.75E-02	ACVR1B
216991_at	6.69E-01	5.47E-01	-0.6085323	-6.87019	3.41E-02	ZNF224
210534_s_at	6.69E-01	5.47E-01	0.6083642	-6.870293	-8.43E-02	B9D1
207966_s_at	6.69E-01	5.47E-01	0.6083305	-6.870314	-7.39E-02	GLG1
48825_at	6.69E-01	5.47E-01	0.608326	-6.870317	-8.41E-02	ING4
201061_s_at	6.69E-01	5.47E-01	0.6082382	-6.870371	-1.62E-01	STOM
215142_at	6.69E-01	5.47E-01	-0.6080639	-6.870478	4.65E-02	HYPM
208581_x_at	6.69E-01	5.47E-01	0.6077748	-6.870656	-1.15E-01	MT1X
206895_at	6.69E-01	5.47E-01	0.6077629	-6.870663	-3.23E-02	PPP1R3A
200933_x_at	6.69E-01	5.47E-01	-0.6075568	-6.870789	4.35E-02	RPS4X
202668_at	6.69E-01	5.48E-01	0.6074564	-6.870851	-1.29E-01	EFNB2
201640_x_at	6.69E-01	5.48E-01	-0.6068821	-6.871204	4.77E-02	CLPTM1
212764_at	6.69E-01	5.48E-01	0.6068501	-6.871223	-1.96E-01	ZEB1
216677_at	6.69E-01	5.48E-01	0.606836	-6.871232	-3.27E-02	ZNF154
220351_at	6.70E-01	5.48E-01	0.6065171	-6.871427	-3.43E-02	ACKR4
