	value	Group
10949	0	LCP
10950	0	LCP
10951	0	LCP
10952	0	LCP
10953	0	LCP
10954	0	LCP
10955	0	LCP
10956	0.166666666666667	LCP
10957	0	LCP
10958	0	LCP
10959	0	LCP
10960	0	LCP
10961	0	LCP
10962	0	LCP
10963	0	LCP
10964	0.607142857142857	LCP
10965	0.0208333333333333	LCP
10966	0	LCP
10967	0.0166666666666667	LCP
10968	0.00211640211640212	LCP
10969	0	LCP
10970	0	LCP
10971	NA	LCP
10972	0	LCP
10973	0	LCP
10974	0	LCP
10975	0	LCP
10976	0	LCP
10977	0	LCP
10978	0.233333333333333	LCP
10979	0	LCP
10980	0	LCP
10981	NA	LCP
10982	0.04	LCP
10983	0	LCP
10984	0	LCP
10985	0	LCP
10986	0	LCP
10987	0.703703703703704	LCP
10988	0	LCP
10989	0	LCP
10990	0.0166666666666667	LCP
10991	0	LCP
10992	0	LCP
10993	0	LCP
10994	0	LCP
10995	NA	LCP
10996	0.0333333333333333	LCP
10997	0.0238095238095238	LCP
10998	0	LCP
10999	0	LCP
11000	NA	LCP
11001	0	LCP
11002	0.065	LCP
11003	0	LCP
11004	0	LCP
11005	0	LCP
11006	0	LCP
11007	0	LCP
11008	0.00555555555555555	LCP
11009	0	LCP
11010	0	LCP
11011	0	LCP
11012	0	LCP
11013	0	LCP
11014	0	LCP
11015	0	LCP
11016	0	LCP
11017	0	LCP
11018	NA	LCP
11019	0	LCP
11020	0	LCP
11021	NA	LCP
11022	NA	LCP
11023	0	LCP
11024	0	LCP
11025	0	LCP
11026	0.0138888888888889	LCP
11027	0	LCP
11028	0	LCP
11029	0	LCP
11030	0.00476190476190476	LCP
11031	0.00833333333333333	LCP
11032	0	LCP
11033	0.0151515151515152	LCP
11034	0	LCP
11035	NA	LCP
11036	0	LCP
11037	0	LCP
11038	0	LCP
11039	0.0272727272727273	LCP
11040	0.00512820512820513	LCP
11041	0	LCP
11042	0	LCP
11043	0	LCP
11044	0	LCP
11045	NA	LCP
11046	NA	LCP
11047	0	LCP
11048	0	LCP
11049	0.0333333333333333	LCP
11050	0	LCP
11051	0.111111111111111	LCP
11052	0	LCP
11053	0	LCP
11054	0.00274725274725275	LCP
11055	0	LCP
11056	0	LCP
11057	0	LCP
11058	0	LCP
11059	0	LCP
11060	0	LCP
11061	0	LCP
11062	0	LCP
11063	0	LCP
11064	0	LCP
11065	0.025	LCP
11066	0	LCP
11067	0	LCP
11068	0	LCP
11069	0	LCP
11070	0	LCP
11071	0	LCP
11072	0.62962962962963	LCP
11073	0.11965811965812	LCP
11074	0	LCP
11075	0	LCP
11076	0	LCP
11077	0	LCP
11078	0	LCP
11079	0	LCP
11080	0	LCP
11081	0.0111111111111111	LCP
11082	NA	LCP
11083	0	LCP
11084	0	LCP
11085	0	LCP
11086	0.000505050505050505	LCP
11087	0	LCP
11088	0	LCP
11089	0	LCP
11090	0	LCP
11091	0.0952380952380952	LCP
11092	0	LCP
11093	0.0277777777777778	LCP
11094	0.0555555555555556	LCP
11095	0	LCP
11096	0	LCP
11097	0	LCP
11098	0.0111111111111111	LCP
11099	0	LCP
11100	0	LCP
11101	0	LCP
11102	0	LCP
11103	0	LCP
11104	0	LCP
11105	0.00833333333333333	LCP
11106	0.0833333333333333	LCP
11107	0	LCP
11108	0	LCP
11109	0	LCP
11110	NA	LCP
11111	0.00255102040816327	LCP
11112	0	LCP
11113	0	LCP
11114	0	LCP
11115	0.0238095238095238	LCP
11116	0	LCP
11117	NA	LCP
11118	0.00606060606060606	LCP
11119	NA	LCP
11120	0.0333333333333333	LCP
11121	0.5	LCP
11122	NA	LCP
11123	0.0416666666666667	LCP
11124	0	LCP
11125	0.0740740740740741	LCP
11126	0.5	LCP
11127	0	LCP
11128	NA	LCP
11129	0	LCP
11130	0	LCP
11131	0	LCP
11132	0.166666666666667	LCP
11133	0	LCP
11134	0	LCP
11135	0	LCP
11136	0	LCP
11137	0	LCP
11138	NA	LCP
11139	0	LCP
11140	0	LCP
11141	0.0208333333333333	LCP
11142	0	LCP
11143	0	LCP
11144	0	LCP
11145	0	LCP
11146	0	LCP
11147	NA	LCP
11148	0	LCP
11149	0.111111111111111	LCP
11150	0	LCP
11151	0	LCP
11152	0	LCP
11153	0	LCP
11154	0	LCP
11155	0	LCP
11156	0	LCP
11157	0	LCP
11158	0	LCP
11159	0	LCP
11160	0	LCP
11161	0	LCP
11162	NA	LCP
11163	0	LCP
11164	0	LCP
11165	0.0111111111111111	LCP
11166	0	LCP
11167	NA	LCP
11168	0	LCP
11169	0.0349206349206349	LCP
11170	0	LCP
11171	0	LCP
11172	0.0151515151515152	LCP
11173	0.333333333333333	LCP
11174	0	LCP
11175	NA	LCP
11176	0	LCP
11177	0.358333333333333	LCP
11178	0	LCP
11179	NA	LCP
11180	0	LCP
11181	NA	LCP
11182	1	LCP
11183	0	LCP
11184	0	LCP
11185	0.0476190476190476	LCP
11186	0	LCP
11187	0	LCP
11188	0	LCP
11189	0	LCP
11190	NA	LCP
11191	0.0952380952380952	LCP
11192	0	LCP
11193	0	LCP
11194	0	LCP
11195	NA	LCP
11196	0	LCP
11197	0	LCP
11198	0	LCP
11199	0.0416666666666667	LCP
11200	0	LCP
11201	0	LCP
11202	0.0416666666666667	LCP
11203	0	LCP
11204	NA	LCP
11205	NA	LCP
11206	0	LCP
11207	0	LCP
11208	0.0018018018018018	LCP
11209	0	LCP
11210	0	LCP
11211	0	LCP
11212	0	LCP
11213	0.037037037037037	LCP
11214	0	LCP
11215	0.0208333333333333	LCP
11216	0	LCP
11217	0	LCP
11218	0	LCP
11219	0	LCP
11220	0	LCP
11221	0	LCP
11222	0	LCP
11223	0	LCP
11224	0	LCP
11225	0	LCP
11226	0.116666666666667	LCP
11227	0	LCP
11228	0	LCP
11229	0	LCP
11230	NA	LCP
11231	NA	LCP
11232	0	LCP
11233	0.00555555555555555	LCP
11234	0	LCP
11235	0	LCP
11236	NA	LCP
11237	0	LCP
11238	0	LCP
11239	0	LCP
11240	0	LCP
11241	0	LCP
11242	0	LCP
11243	0	LCP
11244	0	LCP
11245	NA	LCP
11246	0	LCP
11247	0	LCP
11248	0	LCP
11249	0	LCP
11250	0	LCP
11251	0	LCP
11252	0	LCP
11253	0	LCP
11254	0	LCP
11255	0	LCP
11256	0	LCP
11257	NA	LCP
11258	NA	LCP
11259	0	LCP
11260	0	LCP
11261	0	LCP
11262	0	LCP
11263	0	LCP
11264	0	LCP
11265	0	LCP
11266	0	LCP
11267	0.37037037037037	LCP
11268	0.0555555555555556	LCP
11269	0	LCP
11270	0.0319230769230769	LCP
11271	0	LCP
11272	0	LCP
11273	0	LCP
11274	0.0555555555555556	LCP
11275	0.166666666666667	LCP
11276	0	LCP
11277	NA	LCP
11278	0	LCP
11279	0	LCP
11280	0	LCP
11281	0	LCP
11282	0	LCP
11283	0	LCP
11284	0	LCP
11285	0	LCP
11286	0	LCP
11287	0.00833333333333333	LCP
11288	0	LCP
11289	NA	LCP
11290	0	LCP
11291	0.0111111111111111	LCP
11292	0	LCP
11293	0	LCP
11294	0	LCP
11295	0	LCP
11296	0	LCP
11297	0	LCP
11298	0	LCP
11299	0	LCP
11300	0.025	LCP
11301	0	LCP
11302	0	LCP
11303	0	LCP
11304	0	LCP
11305	0	LCP
11306	0	LCP
11307	NA	LCP
11308	0	LCP
11309	0	LCP
11310	0	LCP
11311	0	LCP
11312	0.511904761904762	LCP
11313	0.01	LCP
11314	0	LCP
11315	0	LCP
11316	0	LCP
11317	0	LCP
11318	0	LCP
11319	0.0166666666666667	LCP
11320	0.111111111111111	LCP
11321	0.5	LCP
11322	NA	LCP
11323	0	LCP
11324	0.854166666666667	LCP
11325	0	LCP
11326	0	LCP
11327	1	LCP
11328	0.111111111111111	LCP
11329	0	LCP
11330	0	LCP
11331	0	LCP
11332	0.111111111111111	LCP
11333	0	LCP
11334	0	LCP
11335	0	LCP
11336	0	LCP
11337	0	LCP
11338	0	LCP
11339	0	LCP
11340	0.0972222222222222	LCP
11341	0	LCP
11342	NA	LCP
11343	0	LCP
11344	0.0555555555555556	LCP
11345	NA	LCP
11346	0	LCP
11347	0	LCP
11348	0	LCP
11349	0	LCP
11350	0	LCP
11351	0.0277777777777778	LCP
11352	0.0277777777777778	LCP
11353	0	LCP
11354	0.860437710437711	LCP
11355	0.0773809523809524	LCP
11356	NA	LCP
11357	0	LCP
11358	0.105608465608466	LCP
11359	0.133333333333333	LCP
11360	0.0185185185185185	LCP
11361	0	LCP
11362	0	LCP
11363	0	LCP
11364	0	LCP
11365	0	LCP
11366	0	LCP
11367	0.130952380952381	LCP
11368	0.938725490196079	LCP
11369	0	LCP
11370	0	LCP
11371	0	LCP
11372	0	LCP
11373	0	LCP
11374	0	LCP
11375	0	LCP
11376	NA	LCP
11377	NA	LCP
11378	0	LCP
11379	0	LCP
11380	0.037037037037037	LCP
11381	0	LCP
11382	0	LCP
11383	0.000308641975308642	LCP
11384	0.00238095238095238	LCP
11385	0.277777777777778	LCP
11386	0.166666666666667	LCP
11387	0	LCP
11388	0	LCP
11389	0	LCP
11390	0	LCP
11391	0	LCP
11392	0.00625	LCP
11393	0.00909090909090909	LCP
11394	0.0555555555555556	LCP
11395	0	LCP
11396	0	LCP
11397	0.138888888888889	LCP
11398	0.00833333333333333	LCP
11399	0	LCP
11400	0	LCP
11401	0.0119047619047619	LCP
11402	0	LCP
11403	0.000516795865633075	LCP
11404	0	LCP
11405	0	LCP
11406	0.327777777777778	LCP
11407	0	LCP
11408	0	LCP
11409	0	LCP
11410	0.0740740740740741	LCP
11411	0	LCP
11412	0	LCP
11413	0	LCP
11414	0	LCP
11415	0	LCP
11416	0.0833333333333333	LCP
11417	0	LCP
11418	0	LCP
11419	0	LCP
11420	0	LCP
11421	0	LCP
11422	0	LCP
11423	0.0256410256410256	LCP
11424	0.166666666666667	LCP
11425	NA	LCP
11426	0.025	LCP
11427	0.307359307359307	LCP
11428	0.00453514739229025	LCP
11429	0.0606060606060606	LCP
11430	0.0333333333333333	LCP
11431	NA	LCP
11432	0	LCP
11433	0	LCP
11434	0	LCP
11435	0.0196078431372549	LCP
11436	0.00444444444444444	LCP
11437	0	LCP
11438	0	LCP
11439	0	LCP
11440	0	LCP
11441	0	LCP
11442	0	LCP
11443	0	LCP
11444	0	LCP
11445	0	LCP
11446	0	LCP
11447	0	LCP
11448	0	LCP
11449	0	LCP
11450	0	LCP
11451	0	LCP
11452	0	LCP
11453	0	LCP
11454	1	LCP
11455	0	LCP
11456	NA	LCP
11457	0	LCP
11458	0	LCP
11459	0	LCP
11460	0	LCP
11461	0	LCP
11462	0.112121212121212	LCP
11463	0.02	LCP
11464	0	LCP
11465	NA	LCP
11466	0	LCP
11467	0.0666666666666667	LCP
11468	0	LCP
11469	0	LCP
11470	0.037037037037037	LCP
11471	0	LCP
11472	0	LCP
11473	0	LCP
11474	0.0111111111111111	LCP
11475	0	LCP
11476	0.602650312650313	LCP
11477	0	LCP
11478	0	LCP
11479	0	LCP
11480	0	LCP
11481	0	LCP
11482	0	LCP
11483	0.0303030303030303	LCP
11484	0	LCP
11485	0.00333333333333333	LCP
11486	0	LCP
11487	0	LCP
11488	0	LCP
11489	0.0138888888888889	LCP
11490	0	LCP
11491	0	LCP
11492	0	LCP
11493	0.0277777777777778	LCP
11494	0.0128205128205128	LCP
11495	0	LCP
11496	0	LCP
11497	0	LCP
11498	0	LCP
11499	0	LCP
11500	0	LCP
11501	0	LCP
11502	0	LCP
11503	0	LCP
11504	0	LCP
11505	0	LCP
11506	0.0151515151515152	LCP
11507	0	LCP
11508	0	LCP
11509	0	LCP
11510	0.00980392156862745	LCP
11511	0.00297619047619048	LCP
11512	NA	LCP
11513	0	LCP
11514	0	LCP
11515	0.0555555555555556	LCP
11516	0	LCP
11517	0	LCP
11518	0	LCP
11519	0.0476190476190476	LCP
11520	0	LCP
11521	0	LCP
11522	0.122222222222222	LCP
11523	0.0833333333333333	LCP
11524	0	LCP
11525	0	LCP
11526	0	LCP
11527	0.458333333333333	LCP
11528	NA	LCP
11529	0	LCP
11530	0	LCP
11531	0.0833333333333333	LCP
11532	0	LCP
11533	0.5	LCP
11534	NA	LCP
11535	0	LCP
11536	0	LCP
11537	0	LCP
11538	0	LCP
11539	0	LCP
11540	0	LCP
11541	0	LCP
11542	0	LCP
11543	0	LCP
11544	0	LCP
11545	0	LCP
11546	0	LCP
11547	0	LCP
11548	0	LCP
11549	NA	LCP
11550	0.0666666666666667	LCP
11551	0	LCP
11552	0	LCP
11553	0.0419047619047619	LCP
11554	0	LCP
11555	0	LCP
11556	0	LCP
11557	NA	LCP
11558	0	LCP
11559	NA	LCP
11560	0.0476190476190476	LCP
11561	NA	LCP
11562	0.0333333333333333	LCP
11563	0.25	LCP
11564	0	LCP
11565	NA	LCP
11566	0	LCP
11567	0	LCP
11568	0	LCP
11569	0	LCP
11570	0	LCP
11571	0	LCP
11572	0	LCP
11573	0	LCP
11574	0	LCP
11575	0	LCP
11576	0	LCP
11577	0	LCP
11578	0.000261437908496732	LCP
11579	NA	LCP
11580	NA	LCP
11581	0.0555555555555556	LCP
11582	0.0333333333333333	LCP
11583	0.558333333333333	LCP
11584	0	LCP
11585	0.0277777777777778	LCP
11586	0.0333333333333333	LCP
11587	0	LCP
11588	NA	LCP
11589	1	LCP
11590	0	LCP
11591	0.0416666666666667	LCP
11592	0.0416666666666667	LCP
11593	0	LCP
11594	0	LCP
11595	0	LCP
11596	0	LCP
11597	NA	LCP
11598	0.0170598177785111	LCP
11599	0	LCP
11600	0	LCP
11601	0	LCP
11602	0	LCP
11603	0.0151515151515152	LCP
11604	NA	LCP
11605	0.103174603174603	LCP
11606	0	LCP
11607	0	LCP
11608	0	LCP
11609	0	LCP
11610	0	LCP
11611	0	LCP
11612	0	LCP
11613	0	LCP
11614	0	LCP
11615	0.498168498168498	LCP
11616	0.5125	LCP
11617	0	LCP
11618	0	LCP
11619	0	LCP
11620	1	LCP
11621	0.0142857142857143	LCP
11622	0	LCP
11623	0.00340136054421769	LCP
11624	0.0133333333333333	LCP
11625	0.0238095238095238	LCP
11626	0	LCP
11627	0	LCP
11628	0	LCP
11629	0.0833333333333333	LCP
11630	0.0555555555555556	LCP
11631	NA	LCP
11632	0	LCP
11633	0	LCP
11634	0.0555555555555556	LCP
11635	0	LCP
11636	0.5	LCP
11637	0	LCP
11638	NA	LCP
11639	0	LCP
11640	0.00476190476190476	LCP
11641	0	LCP
11642	0	LCP
11643	0	LCP
11644	0.0166666666666667	LCP
11645	0	LCP
11646	0	LCP
11647	0.0166666666666667	LCP
11648	0	LCP
11649	0	LCP
11650	0.0388888888888889	LCP
11651	0	LCP
11652	0	LCP
11653	0	LCP
11654	0	LCP
11655	0	LCP
11656	0	LCP
11657	0	LCP
11658	0.0133333333333333	LCP
11659	0	LCP
11660	0.00105820105820106	LCP
11661	0	LCP
11662	0.0166666666666667	LCP
11663	0	LCP
11664	0	LCP
11665	0	LCP
11666	0	LCP
11667	0	LCP
11668	0	LCP
11669	0.0111111111111111	LCP
11670	0	LCP
11671	0.00396825396825397	LCP
11672	0	LCP
11673	0	LCP
11674	0	LCP
11675	0	LCP
11676	0	LCP
11677	0.00833333333333333	LCP
11678	0.0153846153846154	LCP
11679	0	LCP
11680	0.00317460317460317	LCP
11681	0	LCP
11682	NA	LCP
11683	0	LCP
11684	0.111111111111111	LCP
11685	0	LCP
11686	0	LCP
11687	NA	LCP
11688	0	LCP
11689	0	LCP
11690	0	LCP
11691	0.0555555555555556	LCP
11692	0	LCP
11693	0	LCP
11694	0	LCP
11695	NA	LCP
11696	0	LCP
11697	0	LCP
11698	0	LCP
11699	NA	LCP
11700	0	LCP
11701	0	LCP
11702	0.0277777777777778	LCP
11703	0	LCP
11704	NA	LCP
11705	0.0541666666666667	LCP
11706	NA	LCP
11707	NA	LCP
11708	0	LCP
11709	0	LCP
11710	0	LCP
11711	0	LCP
11712	0.0277777777777778	LCP
11713	NA	LCP
11714	0	LCP
11715	NA	LCP
11716	0	LCP
11717	0	LCP
11718	0	LCP
11719	0	LCP
11720	0	LCP
11721	0	LCP
11722	0	LCP
11723	NA	LCP
11724	NA	LCP
11725	0	LCP
11726	0	LCP
11727	0	LCP
11728	0	LCP
11729	NA	LCP
11730	0	LCP
11731	0	LCP
11732	NA	LCP
11733	0	LCP
11734	0.0476190476190476	LCP
11735	NA	LCP
11736	0	LCP
11737	0.111111111111111	LCP
11738	0	LCP
11739	0	LCP
11740	0	LCP
11741	0.0555555555555556	LCP
11742	NA	LCP
11743	0	LCP
11744	1	LCP
11745	0.0151515151515152	LCP
11746	0	LCP
11747	0	LCP
11748	0.00404040404040404	LCP
11749	NA	LCP
11750	NA	LCP
11751	0	LCP
11752	NA	LCP
11753	0	LCP
11754	0	LCP
11755	0	LCP
11756	0	LCP
11757	0.0277777777777778	LCP
11758	0.0303030303030303	LCP
11759	0	LCP
11760	0	LCP
11761	0	LCP
11762	0	LCP
11763	NA	LCP
11764	0	LCP
11765	NA	LCP
11766	NA	LCP
11767	0.277777777777778	LCP
11768	NA	LCP
11769	0.0476190476190476	LCP
11770	0.555555555555555	LCP
11771	0	LCP
11772	0	LCP
11773	0.0010840108401084	LCP
11774	0.00210084033613445	LCP
11775	0	LCP
11776	NA	LCP
11777	NA	LCP
11778	0	LCP
11779	0	LCP
11780	NA	LCP
11781	0.0238095238095238	LCP
11782	0.111111111111111	LCP
11783	0.0828571428571429	LCP
11784	NA	LCP
11785	0	LCP
11786	NA	LCP
11787	0	LCP
11788	0	LCP
11789	NA	LCP
11790	0	LCP
11791	0	LCP
11792	NA	LCP
11793	0.000584795321637427	LCP
11794	0	LCP
11795	0	LCP
11796	NA	LCP
11797	0	LCP
11798	NA	LCP
11799	0	LCP
11800	0	LCP
11801	NA	LCP
11802	NA	LCP
11803	0	LCP
11804	0	LCP
11805	NA	LCP
11806	0	LCP
11807	0	LCP
11808	0	LCP
11809	0	LCP
11810	0	LCP
11811	0	LCP
11812	0.0555555555555556	LCP
11813	0	LCP
11814	NA	LCP
11815	NA	LCP
11816	NA	LCP
11817	0	LCP
11818	0.00434782608695652	LCP
11819	0.0416666666666667	LCP
11820	0.0133333333333333	LCP
11821	NA	LCP
11822	NA	LCP
11823	NA	LCP
11824	0	LCP
11825	0	LCP
11826	NA	LCP
11827	NA	LCP
11828	0	LCP
11829	0.166666666666667	LCP
11830	NA	LCP
11831	0	LCP
11832	NA	LCP
11833	0.0277777777777778	LCP
11834	0	LCP
11835	0	LCP
11836	0	LCP
11837	0	LCP
11838	0	LCP
11839	1	LCP
11840	0	LCP
11841	0	LCP
11842	0.0833333333333333	LCP
11843	NA	LCP
11844	0	LCP
11845	NA	LCP
11846	0	LCP
11847	0.0476190476190476	LCP
11848	0	LCP
11849	0	LCP
11850	0	LCP
11851	0	LCP
11852	0	LCP
11853	0.0555555555555556	LCP
11854	0	LCP
11855	NA	LCP
11856	0	LCP
11857	0	LCP
11858	0	LCP
11859	0	LCP
11860	0	LCP
11861	NA	LCP
11862	0	LCP
11863	0	LCP
11864	NA	LCP
11865	0.0833333333333333	LCP
11866	NA	LCP
11867	0	LCP
11868	0	LCP
11869	NA	LCP
11870	0	LCP
11871	0	LCP
11872	0.0125	LCP
11873	0.0142857142857143	LCP
11874	NA	LCP
11875	0	LCP
11876	0	LCP
11877	0	LCP
11878	0.133333333333333	LCP
11879	NA	LCP
11880	0	LCP
11881	NA	LCP
11882	0	LCP
11883	0.0277777777777778	LCP
11884	0	LCP
11885	0	LCP
11886	0	LCP
11887	NA	LCP
11888	0	LCP
11889	0	LCP
11890	NA	LCP
11891	0	LCP
11892	NA	LCP
11893	0	LCP
11894	NA	LCP
11895	0	LCP
11896	0.0416666666666667	LCP
11897	0	LCP
11898	NA	LCP
11899	NA	LCP
11900	0	LCP
11901	0	LCP
11902	NA	LCP
11903	0	LCP
11904	0	LCP
11905	0.0303030303030303	LCP
11906	0.0476190476190476	LCP
11907	0	LCP
11908	0	LCP
11909	0	LCP
11910	0.025	LCP
11911	0	LCP
11912	0	LCP
11913	0	LCP
11914	0.0666666666666667	LCP
11915	0	LCP
11916	0	LCP
11917	0.0138888888888889	LCP
11918	0	LCP
11919	0.0277777777777778	LCP
11920	0.458333333333333	LCP
11921	0	LCP
11922	0	LCP
11923	0	LCP
11924	0	LCP
11925	0	LCP
11926	0	LCP
11927	0	LCP
11928	0	LCP
11929	NA	LCP
11930	0	LCP
11931	0	LCP
11932	NA	LCP
11933	0	LCP
11934	0	LCP
11935	0	LCP
11936	0.351851851851852	LCP
11937	0.0645833333333333	LCP
11938	0	LCP
11939	NA	LCP
11940	0	LCP
11941	0.0133333333333333	LCP
11942	0	LCP
11943	0.00101010101010101	LCP
11944	0	LCP
11945	0	LCP
11946	NA	LCP
11947	0	LCP
11948	0	LCP
11949	0.277777777777778	LCP
11950	0.0277777777777778	LCP
11951	0	LCP
11952	0	LCP
11953	0.612121212121212	LCP
11954	0	LCP
11955	0.0125	LCP
11956	0	LCP
11957	0	LCP
11958	0.0259109311740891	LCP
11959	0.327922077922078	LCP
11960	0	LCP
11961	0	LCP
11962	0.0238095238095238	LCP
11963	0	LCP
11964	0.0454545454545454	LCP
11965	0	LCP
11966	0	LCP
11967	NA	LCP
11968	0	LCP
11969	0.0319827062338583	LCP
11970	0	LCP
11971	0	LCP
11972	0	LCP
11973	0.0388888888888889	LCP
11974	0	LCP
11975	0	LCP
11976	0	LCP
11977	0	LCP
11978	0	LCP
11979	0.2	LCP
11980	0	LCP
11981	0	LCP
11982	0	LCP
11983	0.00476190476190476	LCP
11984	0	LCP
11985	0	LCP
11986	0	LCP
11987	0	LCP
11988	0.33250773993808	LCP
11989	0	LCP
11990	0	LCP
11991	0	LCP
11992	0	LCP
11993	1	LCP
11994	0	LCP
11995	0.0416666666666667	LCP
11996	0	LCP
11997	0	LCP
11998	NA	LCP
11999	0	LCP
12000	0	LCP
12001	0.0128205128205128	LCP
12002	0	LCP
12003	0	LCP
12004	0	LCP
12005	0.00183150183150183	LCP
12006	0.0153846153846154	LCP
12007	0	LCP
12008	0.0740740740740741	LCP
12009	NA	LCP
12010	0	LCP
12011	0	LCP
12012	1	LCP
12013	0	LCP
12014	0.0138888888888889	LCP
12015	0	LCP
12016	NA	LCP
12017	0	LCP
12018	0	LCP
12019	0	LCP
12020	0	LCP
12021	0	LCP
12022	0	LCP
12023	0	LCP
12024	0	LCP
12025	0	LCP
12026	0.0333333333333333	LCP
12027	0	LCP
12028	0.5	LCP
12029	0	LCP
12030	0	LCP
12031	0	LCP
12032	0	LCP
12033	NA	LCP
12034	NA	LCP
12035	0	LCP
12036	0	LCP
12037	0	LCP
12038	0.333333333333333	LCP
12039	0.0416666666666667	LCP
12040	NA	LCP
12041	0	LCP
12042	0	LCP
12043	0.0277777777777778	LCP
12044	0	LCP
12045	0.0238095238095238	LCP
12046	0	LCP
12047	0	LCP
12048	0.25	LCP
12049	0	LCP
12050	0	LCP
12051	0	LCP
12052	0.138888888888889	LCP
12053	0	LCP
12054	0	LCP
12055	0	LCP
12056	0	LCP
12057	0	LCP
12058	0	LCP
12059	0	LCP
12060	0	LCP
12061	0.00595238095238095	LCP
12062	0	LCP
12063	NA	LCP
12064	0	LCP
12065	0	LCP
12066	0	LCP
12067	0.00555555555555555	LCP
12068	0	LCP
12069	0	LCP
12070	0	LCP
12071	0	LCP
12072	0	LCP
12073	0.0238095238095238	LCP
12074	0.25	LCP
12075	0	LCP
12076	0	LCP
12077	0	LCP
12078	0.0208333333333333	LCP
12079	0	LCP
12080	0	LCP
12081	0.0476190476190476	LCP
12082	NA	LCP
12083	0	LCP
12084	0	LCP
12085	0	LCP
12086	0.011988011988012	LCP
12087	NA	LCP
12088	0	LCP
12089	0	LCP
12090	0	LCP
12091	0.0454545454545454	LCP
12092	0	LCP
12093	0	LCP
12094	0	LCP
12095	0.498148148148148	LCP
12096	0.00444444444444444	LCP
12097	0	LCP
12098	0	LCP
12099	0	LCP
12100	0.0416666666666667	LCP
12101	0.0151515151515152	LCP
12102	0	LCP
12103	0	LCP
12104	0	LCP
12105	0	LCP
12106	0.0185185185185185	LCP
12107	0.761111111111111	LCP
12108	0	LCP
12109	0.0416666666666667	LCP
12110	0	LCP
12111	0.0166666666666667	LCP
12112	0	LCP
12113	0	LCP
12114	0.0555555555555556	LCP
12115	0	LCP
12116	0.518518518518518	LCP
12117	NA	LCP
12118	0	LCP
12119	0	LCP
12120	0	LCP
12121	0	LCP
12122	0	LCP
12123	0	LCP
12124	0.111111111111111	LCP
12125	0	LCP
12126	0	LCP
12127	0	LCP
12128	0	LCP
12129	0.00238095238095238	LCP
12130	0	LCP
12131	0	LCP
12132	0	LCP
12133	0	LCP
12134	0	LCP
12135	0.0185185185185185	LCP
12136	0.00280112044817927	LCP
12137	0	LCP
12138	0.00490196078431373	LCP
12139	0.0151515151515152	LCP
12140	0.0355555555555556	LCP
12141	0	LCP
12142	0	LCP
12143	0	LCP
12144	0	LCP
12145	0	LCP
12146	0	LCP
12147	0.0128205128205128	LCP
12148	0.0833333333333333	LCP
12149	0	LCP
12150	0.00769230769230769	LCP
12151	0	LCP
12152	NA	LCP
12153	0.0142857142857143	LCP
12154	0	LCP
12155	0	LCP
12156	0	LCP
12157	0.0773809523809524	LCP
12158	0	LCP
12159	0	LCP
12160	0.0476190476190476	LCP
12161	0	LCP
12162	0	LCP
12163	0	LCP
12164	0.0555555555555556	LCP
12165	0.355555555555556	LCP
12166	0	LCP
12167	1	LCP
12168	0	LCP
12169	0.00162337662337662	LCP
12170	0	LCP
12171	0	LCP
12172	NA	LCP
12173	0.0285714285714286	LCP
12174	0.111111111111111	LCP
12175	0.00123456790123457	LCP
12176	0	LCP
12177	0.239316239316239	LCP
12178	0.00297619047619048	LCP
12179	0	LCP
12180	0	LCP
12181	0.0238095238095238	LCP
12182	0	LCP
12183	0	LCP
12184	0	LCP
12185	0	LCP
12186	0	LCP
12187	0	LCP
12188	0	LCP
12189	0	LCP
12190	0.0333333333333333	LCP
12191	0	LCP
12192	0	LCP
12193	0	LCP
12194	0	LCP
12195	NA	LCP
12196	0	LCP
12197	0	LCP
12198	NA	LCP
12199	0	LCP
12200	0	LCP
12201	0.0125	LCP
12202	0	LCP
12203	0.0476190476190476	LCP
12204	0	LCP
12205	0.0476190476190476	LCP
12206	0.00714285714285714	LCP
12207	0	LCP
12208	0.00170068027210884	LCP
12209	0.0694444444444444	LCP
12210	0.143007246376812	LCP
12211	0	LCP
12212	0	LCP
12213	0	LCP
12214	0	LCP
12215	0	LCP
12216	0.00666666666666667	LCP
12217	0	LCP
12218	0	LCP
12219	0	LCP
12220	NA	LCP
12221	0.0333333333333333	LCP
12222	0	LCP
12223	0	LCP
12224	0	LCP
12225	0	LCP
12226	0	LCP
12227	0	LCP
12228	0	LCP
12229	0	LCP
12230	0	LCP
12231	0	LCP
12232	0	LCP
12233	0.00714285714285714	LCP
12234	0.00909090909090909	LCP
12235	0	LCP
12236	0	LCP
12237	0.00588235294117647	LCP
12238	0	LCP
12239	0	LCP
12240	0	LCP
12241	0.0238095238095238	LCP
12242	0.194444444444444	LCP
12243	0.0166666666666667	LCP
12244	0.0208333333333333	LCP
12245	0	LCP
12246	0	LCP
12247	0	LCP
12248	0.0185185185185185	LCP
12249	0	LCP
12250	0	LCP
12251	0.00216450216450216	LCP
12252	0.0138888888888889	LCP
12253	0	LCP
12254	0	LCP
12255	0	LCP
12256	0	LCP
12257	0	LCP
12258	NA	LCP
12259	0	LCP
12260	0	LCP
12261	0	LCP
12262	0	LCP
12263	0	LCP
12264	0	LCP
12265	0	LCP
12266	0.402777777777778	LCP
12267	0	LCP
12268	0.0277777777777778	LCP
12269	0	LCP
12270	0	LCP
