Var1	Freq
3124	泼尼松;洛芬待因缓释片;甲氨蝶呤;痹祺胶囊;	1
3125	泼尼松;火把花根;甲氨蝶呤;	1
3126	泼尼松;火烧花根;甲氨蝶呤;	1
3127	泼尼松;艾惜;	1
3128	泼尼松片;甲氨蝶呤片;	1
3129	洛奈洛芬纳;甲基泼尼松;甲氨喋呤;白芍总甙;	1
3130	洛索洛芬;甲基波尼松龙;甲氨蝶呤;青霉胺;	1
3131	洛索洛芬;甲基泼尼龙;雷公藤多疳;青霉胺;	1
3132	洛索洛芬;甲强龙;	1
3133	洛索洛芬;甲氨蝶呤;青霉胺;	1
3134	洛索洛芬;痹祺胶囊;羟氯喹;	1
3135	洛索洛芬;美卓乐;羟基氯喹;	1
3136	洛索洛芬纳;甲基泼尼龙;白芍总甙;	1
3137	洛索洛芬纳;甲氨喋呤;	1
3138	洛索洛芬纳;甲氨喋呤;肿瘤坏死因子拮抗剂;青霉胺;	1
3139	洛索洛芬纳;甲氨喋呤;英夫利昔单抗;	1
3140	洛索洛芬纳;甲氨蝶呤;羟基氯喹;青霉胺;	1
3141	洛索洛芬纳;羟基氯喹;醋酸泼尼松龙片;	1
3142	洛索洛芬纳;雷公藤多甙片;	1
3143	洛索洛芬纳片;甲氨蝶呤;	1
3144	洛索洛芬酸钠;甲氨蝶呤;白芍总甙;青霉胺;	1
3145	洛索洛芬钠;爱若华;甲氨蝶呤;青霉胺;	1
3146	洛索洛芬钠;甲基波尼龙;甲氨喋呤;艾拉莫德;	1
3147	洛索洛芬钠;甲基泼尼松;甲氨喋呤;	1
3148	洛索洛芬钠;甲基泼尼松;甲氨喋呤;羟基氯喹;	1
3149	洛索洛芬钠;甲基泼尼松;艾拉莫德;	1
3150	洛索洛芬钠;甲基泼尼松龙;甲氨蝶呤;羟基氯喹;	1
3151	洛索洛芬钠;甲基泼尼松龙;白芍总甙;青霉胺;	1
3152	洛索洛芬钠;甲基泼尼松龙;白芍总苷;	1
3153	洛索洛芬钠;甲基泼尼松龙;白芍总苷;青霉胺;	1
3154	洛索洛芬钠;甲基泼尼松龙;雷公藤多甙;	1
3155	洛索洛芬钠;甲基泼尼龙;甲基蝶呤;白芍总甙;	1
3156	洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;	1
3157	洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;硫酸羟氯喹;艾拉莫德;	1
3158	洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;青霉胺;	1
3159	洛索洛芬钠;甲基泼尼龙;羟基氯喹;	1
3160	洛索洛芬钠;甲基泼尼龙;青霉胺;	1
3161	洛索洛芬钠;甲强龙;甲氨蝶呤;英夫利昔单抗;	1
3162	洛索洛芬钠;甲氨喋呤;	1
3163	洛索洛芬钠;甲氨喋呤;美卓乐;	1
3164	洛索洛芬钠;甲氨喋呤;蛇片;	1
3165	洛索洛芬钠;甲氨蝶呤;白芍总甙;艾拉莫德;青霉胺;	1
3166	洛索洛芬钠;甲氨蝶呤;白芍苷片;	1
3167	洛索洛芬钠;甲氨蝶呤;盘龙七片;	1
3168	洛索洛芬钠;甲氨蝶呤;类克;	1
3169	洛索洛芬钠;甲氨蝶呤;肿节风片;醋酸泼尼酸;青霉胺;	1
3170	洛索洛芬钠;甲氨蝶呤;雷公藤多甙片;青霉胺;	1
3171	洛索洛芬钠;白芍总甙;雷公藤多甙;	1
3172	洛索洛芬钠;白芍总苷;青霉胺;	1
3173	洛索洛芬钠;硫酸羟基氯喹;	1
3174	洛索洛芬钠;羟基氯喹;艾拉莫德;	1
3175	洛索洛芬钠;羟基氯喹;雷公藤多甙;	1
3176	洛索洛芬钠;舒筋合剂;	1
3177	洛索洛芬钠;赛能;青霉胺;	1
3178	洛索洛芬钠;雷公藤多甙;	1
3179	洛索洛芬钠片;火把花根片;	1
3180	洛索洛芬钠片;甲基泼尼松片;甲氨蝶呤;	1
3181	洛索洛芬钠片;甲基泼尼松龙;	1
3182	洛索洛芬钠片;甲基泼尼松龙;甲氨喋啶;白芍总苷;	1
3183	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;白芍总甙;	1
3184	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;羟基氯喹;	1
3185	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;艾拉莫德;锝亚甲基二磷酸盐;	1
3186	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;逐痛冲剂;	1
3187	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;雷公藤;	1
3188	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;雷公藤逐痛颗粒;	1
3189	洛索洛芬钠片;甲基泼尼松龙;白芍总甙;	1
3190	洛索洛芬钠片;甲基泼尼松龙;白芍总甙;羟基氯喹;	1
3191	洛索洛芬钠片;甲基泼尼松龙;白芍总甙;青霉胺;	1
3192	洛索洛芬钠片;甲基泼尼松龙;雷公藤多甙;	1
3193	洛索洛芬钠片;甲基泼尼松龙片;甲氨蝶呤;	1
3194	洛索洛芬钠片;甲基泼尼龙;	1
3195	洛索洛芬钠片;甲基泼尼龙;甲氨喋呤;白芍总甙;	1
3196	洛索洛芬钠片;甲基泼尼龙;甲氨喋呤;雷公滕多甙片;	1
3197	洛索洛芬钠片;甲基泼尼龙;甲氨蝶呤;白芍总甙;雷公藤多甙片;青霉胺;	1
3198	洛索洛芬钠片;甲基泼尼龙;甲氨蝶呤;雷公藤多甙片;	1
3199	洛索洛芬钠片;甲基泼尼龙;甲氨蝶呤片;	1
3200	洛索洛芬钠片;甲氨喋呤;羟基氯喹;	1
3201	洛索洛芬钠片;甲氨喋呤;问荆合剂;	1
3202	洛索洛芬钠片;甲氨蝶呤;甲泼尼龙片;白芍总甙;	1
3203	洛索洛芬钠片;甲氨蝶呤;痹祺胶囊;	1
3204	洛索洛芬钠片;甲氨蝶呤;白芍总甙;雷公藤多甙片;	1
3205	洛索洛芬钠片;甲氨蝶呤;益普赛;雷公藤多甙;	1
3206	洛索洛芬钠片;甲氨蝶呤;羟基氯喹;青霉胺;	1
3207	洛索洛芬钠片;甲氨蝶呤;雷公藤多甙;	1
3208	洛索洛芬钠片;甲氨蝶呤;雷公藤多甙片;青霉胺;	1
3209	洛索洛芬钠片;甲氨蝶呤;青霉胺片;	1
3210	洛索洛芬钠片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;	1
3211	洛索洛芬钠片;甲泼尼龙;白芍总苷胶囊;雷公藤多甙片;	1
3212	洛索洛芬钠片;甲泼尼龙片;雪山金罗汉止痛涂膜剂;	1
3213	洛索洛芬钠片;痛舒胶囊;	1
3214	洛索洛芬钠片;白芍总甙;益赛普;青霉胺;	1
3215	洛索洛芬钠片;白芍总苷胶囊;	1
3216	洛索洛芬钠片;羟基氯喹;青霉胺;	1
3217	洛索洛芬钠片;羟氯喹;	1
3218	洛索洛芬钠片;艾拉莫德;	1
3219	洛索洛芬钠片;问荆合剂;	1
3220	洛索洛芬钠片;雷公藤;	1
3221	洛索洛芬钠片;青霉胺;	1
3222	洛索洛苔钠;舒筋合剂;雷公藤多甙片;	1
3223	洛芬待因;火把花根;甲氨蝶呤;	1
3224	洛芬待因;火把花根;甲氨蝶呤;甲泼尼龙;	1
3225	洛芬待因;甲氨蝶呤;	1
3226	洛芬待因;痹祺胶囊;	1
3227	洛芬待因缓释片;	1
3228	洛芬待因缓释片;湿热痹胶囊;甲泼尼龙片;硫酸羟氯喹;	1
3229	洛芬待因缓释片;火把烧根;甲氨蝶呤;	1
3230	洛芬待因缓释片;独一味胶囊;甲氨蝶呤;痹祺胶囊;	1
3231	洛芬待因缓释片;独一味胶囊;甲氨蝶呤片;痹祺胶囊;	1
3232	洛芬待因缓释片;甲氨蝶呤;甲泼尼龙;雷公藤片;	1
3233	洛芬待因缓释片;甲氨蝶呤;白芍总苷胶囊;	1
3234	洛芬待因缓释片;甲氨蝶呤;类克;	1
3235	洛芬待因缓释片;甲氨蝶呤;类克;雷公藤多苷;	1
3236	洛芬待因缓释片;甲氨蝶呤;雷公藤多苷;	1
3237	洛芬待因缓释片;甲氨蝶呤;雷公藤片;	1
3238	洛芬待因缓释片;甲氨蝶呤片;甲泼尼龙片;盘龙片;硫酸羟氯喹片;	1
3239	洛芬待因缓释片;甲泼尼龙;雷公藤多苷;	1
3240	洛芬待因缓释片;益肾痹丸;硫酸羟氯喹;	1
3241	活血止痛膏;甲氨蝶呤片;硫酸羟氯喹片;美洛昔康胶囊;锝亚甲基二磷酸盐注射液;	1
3242	湿热痹片;火把花根片;硫酸氨基葡萄糖;醋氯芬酸;	1
3243	湿热痹片;甲氨蝶呤;	1
3244	湿热痹片;硫酸氨基葡萄糖;祖师麻;	1
3245	湿热痹片;硫酸氨基葡萄糖胶囊;祖师麻片;	1
3246	火把烧根;甲氨蝶呤;	1
3247	火把花根;甲氨蝶呤;甲泼尼龙;白芍总苷胶囊;醋氯芬酸片;	1
3248	火把花根;甲氨蝶呤;醋酸泼尼松;	1
3249	火把花根片;甲泼尼龙片;醋氯芬酸;	1
3250	火把花根片;白芍总苷;硫酸氨基葡萄糖;醋氯芬酸;	1
3251	火把花根片;美落昔康;	1
3252	火把花根片;醋氯芬酸;醋酸钙;	1
3253	爱芳华;甲基泼尼松龙;甲氨蝶呤;白芍总苷;莫比可;	1
3254	爱若华;甲氨蝶呤;雷公藤多苷;	1
3255	爱若华;纷乐;	1
3256	爱若华;雷公藤多苷;	1
3257	爱若华（来氟米特）;艾拉莫德;	1
3258	独一味胶囊;白芍总苷胶囊;	1
3259	独一味颗粒;白芍总苷胶囊;	1
3260	环孢素;美卓乐;	1
3261	玻璃酸钠注射液;	1
3262	瑞普乐;甲氨蝶呤;美卓乐;雷公藤;	1
3263	甲基波尼松龙;美洛昔康;	1
3264	甲基波尼龙;白芍总甙;	1
3265	甲基波尼龙;青霉胺;	1
3266	甲基泼尼松;	1
3267	甲基泼尼松;甲基蝶呤;美罗昔康;雷公滕多甙;	1
3268	甲基泼尼松;甲氨蝶呤;白芍总甙;	1
3269	甲基泼尼松;甲氨蝶呤;白芍总甙;美洛昔康;	1
3270	甲基泼尼松;甲氨蝶呤;白芍总苷;	1
3271	甲基泼尼松;甲氨蝶呤;羟基氯喹;萘丁美酮;	1
3272	甲基泼尼松;甲氨蝶啶片;艾拉莫德;雷公藤多甙片;	1
3273	甲基泼尼松;白芍总甙;美洛昔康;	1
3274	甲基泼尼松;白芍总苷;萘丁美酮;	1
3275	甲基泼尼松;祖师麻;金乌骨通胶囊;	1
3276	甲基泼尼松;美洛昔康;羟基氯喹;	1
3277	甲基泼尼松;美洛昔康;艾拉莫德;草乌甲素;	1
3278	甲基泼尼松;雷公藤多甙片;	1
3279	甲基泼尼松片;	1
3280	甲基泼尼松片;甲氨蝶呤;	1
3281	甲基泼尼松片;甲氨蝶呤;美洛昔康;	1
3282	甲基泼尼松片;甲氨蝶呤;美洛昔康片;羟基氯喹片;	1
3283	甲基泼尼松片;甲氨蝶呤;雷公藤多多甙片;	1
3284	甲基泼尼松片;甲氨蝶呤片;羟基氯喹片;	1
3285	甲基泼尼松片;羟基氯喹;	1
3286	甲基泼尼松龙;甲氨喋呤;	1
3287	甲基泼尼松龙;甲氨喋呤;艾拉莫德;	1
3288	甲基泼尼松龙;甲氨蝶呤;痹祺胶囊;美洛昔康;	1
3289	甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;羟基氯喹;	1
3290	甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;雷公藤多甙;	1
3291	甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;雷公藤多甙片;	1
3292	甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;青霉胺;	1
3293	甲基泼尼松龙;甲氨蝶呤;白芍总苷;美洛昔康;羟氯喹;	1
3294	甲基泼尼松龙;甲氨蝶呤;硫唑嘌呤;萘丁美酮;雷公藤多甙;青霉胺;	1
3295	甲基泼尼松龙;甲氨蝶呤;美洛昔康;雷公藤多甙;青霉胺;	1
3296	甲基泼尼松龙;甲氨蝶呤;羟基氯喹;莫比可;	1
3297	甲基泼尼松龙;甲氨蝶呤;羟基氯喹;青霉胺片;	1
3298	甲基泼尼松龙;甲氨蝶呤;羟氯喹;雷公藤多甙;	1
3299	甲基泼尼松龙;甲氨蝶呤;艾拉莫德;莫比可;青霉胺;	1
3300	甲基泼尼松龙;甲氨蝶呤;艾拉莫德;雷公藤多甙;青霉胺;	1
3301	甲基泼尼松龙;甲氨蝶呤;艾瑞昔布;	1
3302	甲基泼尼松龙;甲氨蝶呤;英太清;青霉胺;	1
3303	甲基泼尼松龙;甲氨蝶呤;赛来昔布;青霉胺;	1
3304	甲基泼尼松龙;甲氨蝶呤;雷公藤;	1
3305	甲基泼尼松龙;痹祺胶囊;白芍总甙;美洛昔康;艾拉莫德;	1
3306	甲基泼尼松龙;白芍总甙;硫酸羟氯喹;美洛昔康;	1
3307	甲基泼尼松龙;白芍总甙;美洛昔康;艾拉莫德;	1
3308	甲基泼尼松龙;白芍总甙;羟基氯喹;	1
3309	甲基泼尼松龙;白芍总甙;雷公藤多甙片;	1
3310	甲基泼尼松龙;白芍总甙胶囊;硫酸羟氯喹;美洛昔康;	1
3311	甲基泼尼松龙;白芍总苷;硫酸羟基氯喹;	1
3312	甲基泼尼松龙;白芍总苷;美洛昔康;	1
3313	甲基泼尼松龙;白芍总苷;萘丁美酮;	1
3314	甲基泼尼松龙;益赛普;美洛昔康;	1
3315	甲基泼尼松龙;祖师麻;金乌骨通胶囊;	1
3316	甲基泼尼松龙;美洛昔康;羟基氯喹;雷公藤多甙;青霉胺;	1
3317	甲基泼尼松龙;美洛昔康;羟基氯喹;雷公藤多甙片;青霉胺;	1
3318	甲基泼尼松龙;羟基氯喹;雷公藤多甙;青霉胺;	1
3319	甲基泼尼松龙;羟基氯喹;青霉胺;	1
3320	甲基泼尼松龙;艾拉莫德;莫比可;	1
3321	甲基泼尼松龙;雷公藤多甙片;	1
3322	甲基泼尼松龙（尤金）;甲氨蝶呤;痹祺胶囊;	1
3323	甲基泼尼松龙片;甲氨蝶呤;美洛昔康;	1
3324	甲基泼尼龙;甲氨喋呤;白芍总甙;	1
3325	甲基泼尼龙;甲氨喋呤;美洛昔康;羟基氯喹;	1
3326	甲基泼尼龙;甲氨喋呤;美洛昔康;雷公藤多甙片;	1
3327	甲基泼尼龙;甲氨喋呤;羟基氯喹;莱氟米特;	1
3328	甲基泼尼龙;甲氨蝶呤;白芍总甙;	1
3329	甲基泼尼龙;甲氨蝶呤;白芍总甙;美洛昔康;雷公藤;	1
3330	甲基泼尼龙;甲氨蝶呤;白芍总甙;莫比可;	1
3331	甲基泼尼龙;甲氨蝶呤;美洛昔康;艾拉莫德;青霉胺;	1
3332	甲基泼尼龙;甲氨蝶呤;美洛昔康;问荆合剂;	1
3333	甲基泼尼龙;甲氨蝶呤;美洛昔康;雷公藤;	1
3334	甲基泼尼龙;甲氨蝶呤;羟基氯喹;青霉胺;	1
3335	甲基泼尼龙;甲氨蝶呤;舒筋合剂;青霉胺;	1
3336	甲基泼尼龙;甲氨蝶呤;艾拉莫德;	1
3337	甲基泼尼龙;甲氨蝶呤;艾拉莫德;青霉胺;	1
3338	甲基泼尼龙;甲氨蝶呤;雷公藤多甙;	1
3339	甲基泼尼龙;甲氨蝶呤;雷公藤多甙;青霉胺;	1
3340	甲基泼尼龙;白芍总甙;美洛昔康;	1
3341	甲基泼尼龙;白芍总甙;美洛昔康;重温人肿瘤坏死因子;	1
3342	甲基泼尼龙;白芍总甙;美洛昔康;青霉胺;	1
3343	甲基泼尼龙;白芍总甙;艾拉莫德;	1
3344	甲基泼尼龙;白芍总甙;艾拉莫德;雷公藤多甙片;	1
3345	甲基泼尼龙;白芍总甙;雷公藤;	1
3346	甲基泼尼龙;白芍总甙;雷公藤多甙;	1
3347	甲基泼尼龙;白芍总甙;青霉胺;	1
3348	甲基泼尼龙;美洛昔康;肿瘤坏死因子拮抗剂;	1
3349	甲基泼尼龙;美洛昔康;问荆合剂;	1
3350	甲基泼尼龙;羟基氯喹;	1
3351	甲基泼尼龙片;甲氨蝶呤;美洛昔康;舒筋合剂;	1
3352	甲基蝶呤;美洛昔康;	1
3353	甲强龙;白芍总苷胶囊;硫酸羟氯喹;英夫利昔单抗;醋氯芬酸分散片;	1
3354	甲强龙;白芍总苷胶囊;英夫利昔单抗;醋氯芬酸分散片;	1
3355	甲强龙;雷公藤;	1
3356	甲氨喋吟;羟基氨哇;	1
3357	甲氨喋呤;白芍总苷;	1
3358	甲氨喋呤;祖师麻;艾拉莫德;青霉胺;	1
3359	甲氨喋呤;纷乐;	1
3360	甲氨喋呤;美卓乐;	1
3361	甲氨喋呤;美卓乐;艾拉莫德;	1
3362	甲氨喋呤;美卓乐;西乐葆;逐痛冲剂;	1
3363	甲氨喋呤;美卓乐;雷公藤多苷;	1
3364	甲氨喋呤;美平乐;美洛昔康;羟基氯喹;	1
3365	甲氨喋呤;美洛昔康;雷公藤多苷;	1
3366	甲氨喋呤;美洛昔康;青霉胺;	1
3367	甲氨喋呤;羟基氯喹;	1
3368	甲氨喋呤;肿瘤坏死因子拮抗剂;	1
3369	甲氨喋呤;英夫利昔单抗;	1
3370	甲氨喋呤;英夫利昔单抗;青霉胺;	1
3371	甲氨喋呤;草乌甲素片;	1
3372	甲氨喋呤;莫比可;莱氟米特;	1
3373	甲氨喋呤片;白芍总苷胶囊;	1
3374	甲氨喋呤片;白芍总苷胶囊;盘龙七片;	1
3375	甲氨喋呤片;祖师麻片;美洛昔康片;	1
3376	甲氨喋呤片;美洛昔康片;青霉胺;	1
3377	甲氨喋呤片;雷公藤多苷片;青霉胺;	1
3378	甲氨喋啶片;美洛昔康片;青霉胺片;	1
3379	甲氨碟呤;甲泼尼龙;艾拉莫得;萘丁美酮;	1
3380	甲氨碟呤;艾拉莫德;莫比可;	1
3381	甲氨蝶;盘龙七片;美洛昔康;雷公藤多甙片;	1
3382	甲氨蝶呤;甲氨蝶呤;美洛昔康;	1
3383	甲氨蝶呤;甲泼尼松龙片;雷公藤多甙片;	1
3384	甲氨蝶呤;甲泼尼龙;痹祺胶囊;硫酸羟氯喹;	1
3385	甲氨蝶呤;甲泼尼龙;白芍总甙;	1
3386	甲氨蝶呤;甲泼尼龙;白芍总甙;美洛昔康;	1
3387	甲氨蝶呤;甲泼尼龙;美洛昔康;雷公藤多甙片;	1
3388	甲氨蝶呤;甲泼尼龙;羟基氯喹;青霉胺;	1
3389	甲氨蝶呤;甲泼尼龙;艾拉莫德;雷公藤多甙片;	1
3390	甲氨蝶呤;甲泼尼龙;雷公藤多苷;	1
3391	甲氨蝶呤;甲泼尼龙松;痹祺胶囊;	1
3392	甲氨蝶呤;甲泼尼龙片;痹祺胶囊;羟氯喹片;	1
3393	甲氨蝶呤;甲泼尼龙片;美洛昔康;	1
3394	甲氨蝶呤;痹祺;美洛昔康;	1
3395	甲氨蝶呤;痹祺胶囊;硫酸羟氯喹;祖师麻药;	1
3396	甲氨蝶呤;痹祺胶囊;祖师麻药;	1
3397	甲氨蝶呤;痹祺胶囊;艾拉莫德;	1
3398	甲氨蝶呤;痹祺胶囊;萘丁美酮;	1
3399	甲氨蝶呤;痹祺胶囊;萘丁美酮胶囊;	1
3400	甲氨蝶呤;痹祺胶囊;醋酸泼尼松片;	1
3401	甲氨蝶呤;白芍总代;	1
3402	甲氨蝶呤;白芍总甙;硫酸羟氯喹片;美洛昔康;	1
3403	甲氨蝶呤;白芍总甙;美洛昔康;羟基氯喹;	1
3404	甲氨蝶呤;白芍总甙;羟基氯喹;萘丁美酮;	1
3405	甲氨蝶呤;白芍总甙;羟基氯喹;醋酸泼尼松;金乌骨通;	1
3406	甲氨蝶呤;白芍总甙;羟基氯喹;雷公藤多甙片;	1
3407	甲氨蝶呤;白芍总甙;萘丁美酮;	1
3408	甲氨蝶呤;白芍总甙;雷公藤;	1
3409	甲氨蝶呤;白芍总甙;雷公藤多甙;	1
3410	甲氨蝶呤;白芍总甙4;	1
3411	甲氨蝶呤;白芍总甙胶囊;	1
3412	甲氨蝶呤;白芍总甙胶囊;盘龙七片;	1
3413	甲氨蝶呤;白芍总甙胶囊;羟基氯喹;	1
3414	甲氨蝶呤;白芍总苷;硫酸羟氯喹;美卓乐;	1
3415	甲氨蝶呤;白芍总苷;硫酸羟氯喹;醋氯芬酸分散片;	1
3416	甲氨蝶呤;白芍总苷;美卓乐;	1
3417	甲氨蝶呤;白芍总苷;美卓乐;羟氯喹;	1
3418	甲氨蝶呤;白芍总苷;美卓乐;醋氯芬酸分散片;	1
3419	甲氨蝶呤;白芍总苷;羟基氯喹;萘丁美酮;	1
3420	甲氨蝶呤;白芍总苷;青霉胺;	1
3421	甲氨蝶呤;益普赛;	1
3422	甲氨蝶呤;益肾蠲痹丸;羟氯喹;	1
3423	甲氨蝶呤;益赛普;美卓乐;	1
3424	甲氨蝶呤;益赛普;羟氯喹;	1
3425	甲氨蝶呤;盐酸多西环素;	1
3426	甲氨蝶呤;盘龙七片;	1
3427	甲氨蝶呤;盘龙七片;美洛昔康;	1
3428	甲氨蝶呤;盘龙七片;金乌骨痛胶囊;	1
3429	甲氨蝶呤;盘龙七片;金乌骨通胶囊;	1
3430	甲氨蝶呤;盘龙七片;雷公藤多甙片;	1
3431	甲氨蝶呤;硫唑嘌呤;美洛昔康;	1
3432	甲氨蝶呤;硫唑嘌呤;萘丁美酮;雷公藤多甙;青霉胺;	1
3433	甲氨蝶呤;祖师麻;美洛昔康;羟基氯喹;	1
3434	甲氨蝶呤;祖师麻;美洛昔康;艾拉莫德;	1
3435	甲氨蝶呤;祖师麻;美洛昔康片;	1
3436	甲氨蝶呤;祖师麻;羟基氯喹;醋酸泼尼松片;	1
3437	甲氨蝶呤;祖师麻;萘丁美酮;	1
3438	甲氨蝶呤;祖师麻;雷公藤多甙片;青霉胺;	1
3439	甲氨蝶呤;祖师麻;雷公藤甙片;	1
3440	甲氨蝶呤;祖师麻片;艾拉莫德;	1
3441	甲氨蝶呤;祖师麻药;醋氯酚酸分散片;	1
3442	甲氨蝶呤;稀酮胶囊;萘丁美酮;	1
3443	甲氨蝶呤;类克;美洛昔康;青霉胺;	1
3444	甲氨蝶呤;纷乐;美卓乐;	1
3445	甲氨蝶呤;美克;美洛昔康;艾拉莫德;	1
3446	甲氨蝶呤;美卓乐;美洛昔康;舒筋合剂;雷公藤;	1
3447	甲氨蝶呤;美卓乐;美洛昔康;雷公藤多甙片;	1
3448	甲氨蝶呤;美卓乐;羟基氯喹;雷公藤多甙;	1
3449	甲氨蝶呤;美卓乐;英太青;	1
3450	甲氨蝶呤;美卓乐;莫比克;	1
3451	甲氨蝶呤;美卓乐;西乐葆;青霉胺;	1
3452	甲氨蝶呤;美卓乐;雷公藤多甙片;	1
3453	甲氨蝶呤;美卓乐;雷公藤多苷;	1
3454	甲氨蝶呤;美卓乐;雷公藤多苷片;	1
3455	甲氨蝶呤;美卓尔;美洛昔康;	1
3456	甲氨蝶呤;美洛昔康;羟基氯喹;醋酸泼尼松;	1
3457	甲氨蝶呤;美洛昔康;羟基氯喹;醋酸泼尼松龙;	1
3458	甲氨蝶呤;美洛昔康;羟基氯喹;雷公藤多甙;	1
3459	甲氨蝶呤;美洛昔康;羟基氯喹;鸟梢祛风片;	1
3460	甲氨蝶呤;美洛昔康;羟氯喹;青霉胺;	1
3461	甲氨蝶呤;美洛昔康;舒筋合剂;	1
3462	甲氨蝶呤;美洛昔康;舒筋合剂;艾拉莫德;	1
3463	甲氨蝶呤;美洛昔康;舒筋合剂;雷公藤多甙;	1
3464	甲氨蝶呤;美洛昔康;艾拉莫得;	1
3465	甲氨蝶呤;美洛昔康;艾拉莫德;醋酸泼尼松;青霉胺;	1
3466	甲氨蝶呤;美洛昔康;艾拉莫德;雷公藤多甙;	1
3467	甲氨蝶呤;美洛昔康;醋酸泼尼松;	1
3468	甲氨蝶呤;美洛昔康;醋酸泼尼松;雷公藤多甙;青霉胺;	1
3469	甲氨蝶呤;美洛昔康;醋酸泼尼松片;	1
3470	甲氨蝶呤;美洛昔康;醋酸泼尼松片;雷公藤多苷片;青霉胺;	1
3471	甲氨蝶呤;美洛昔康;醋酸泼尼松龙;	1
3472	甲氨蝶呤;美洛昔康;金乌骨通胶囊;雷公藤总甙片;	1
3473	甲氨蝶呤;美洛昔康;金乌骨通胶囊;青霉胺;	1
3474	甲氨蝶呤;美洛昔康;雷公滕多甙;	1
3475	甲氨蝶呤;美洛昔康;雷公藤;青霉胺;	1
3476	甲氨蝶呤;美洛昔康;雷公藤多甙;青霉胺;	1
3477	甲氨蝶呤;美洛昔康;雷公藤多甙片吗;	1
3478	甲氨蝶呤;美洛昔康;雷公藤多苷;青霉胺;	1
3479	甲氨蝶呤;美洛昔康;雷公藤逐痛颗粒;	1
3480	甲氨蝶呤;美洛昔康;青霉胺片;	1
3481	甲氨蝶呤;美洛昔康分散片;艾拉莫德;	1
3482	甲氨蝶呤;美洛昔康片;青霉胺;	1
3483	甲氨蝶呤;美洛昔康胶囊;雷公藤多甙片;	1
3484	甲氨蝶呤;美洛西康;青霉胺;	1
3485	甲氨蝶呤;羟基氯喹;英太青;青霉胺;	1
3486	甲氨蝶呤;羟基氯喹;萘丁美酮胶囊;	1
3487	甲氨蝶呤;羟基氯喹;醋酸泼尼松;	1
3488	甲氨蝶呤;羟基氯喹;醋酸泼尼松龙;	1
3489	甲氨蝶呤;羟基氯喹;雷公藤多甙;	1
3490	甲氨蝶呤;羟基氯喹;青霉胺;	1
3491	甲氨蝶呤;羟基氯喹;青霉胺片;	1
3492	甲氨蝶呤;舒筋合剂;青霉胺;	1
3493	甲氨蝶呤;艾卡莫德;莫比可;青霉胺;	1
3494	甲氨蝶呤;艾拉莫徳;青霉胺;	1
3495	甲氨蝶呤;艾拉莫德;莫比可;青霉胺;	1
3496	甲氨蝶呤;艾拉莫德;萘丁美酮;青霉胺;	1
3497	甲氨蝶呤;艾拉莫德;赛来昔布;	1
3498	甲氨蝶呤;艾拉莫德;醋酸泼尼松;雷公藤多甙片;	1
3499	甲氨蝶呤;艾拉莫德;雷公藤;	1
3500	甲氨蝶呤;艾拉莫德;雷公藤多甙;	1
3501	甲氨蝶呤;英太清;雷公藤多甙片;	1
3502	甲氨蝶呤;英太清;青霉胺;	1
3503	甲氨蝶呤;草乌甲素;	1
3504	甲氨蝶呤;草乌甲素片;	1
3505	甲氨蝶呤;莫比克;雷公藤多甙;	1
3506	甲氨蝶呤;萘丁美酮;雷公藤多甙片;	1
3507	甲氨蝶呤;西乐葆;	1
3508	甲氨蝶呤;西乐葆;雷公藤;青霉胺;	1
3509	甲氨蝶呤;赛能;	1
3510	甲氨蝶呤;逐痛冲剂;	1
3511	甲氨蝶呤;通窍开闭片;	1
3512	甲氨蝶呤;通络开痹片;雷公藤多甙;	1
3513	甲氨蝶呤;醋酸泼尼松;青霉胺;	1
3514	甲氨蝶呤;醋酸泼尼松片;骨痹合剂;	1
3515	甲氨蝶呤;雷公滕多甙;	1
3516	甲氨蝶呤;雷公藤;青霉胺;	1
3517	甲氨蝶呤;雷公藤多苷;	1
3518	甲氨蝶呤;雷公藤多苷片;	1
3519	甲氨蝶呤;雷公藤总甙;	1
3520	甲氨蝶呤.;	1
3521	甲氨蝶呤及;雷公藤多苷;	1
3522	甲氨蝶呤片、来氟米特片;	1
3523	甲氨蝶呤片、硫酸羟氯喹片;甲泼尼龙片;美洛昔康片;	1
3524	甲氨蝶呤片;甲泼尼龙片;	1
3525	甲氨蝶呤片;甲泼尼龙片;白芍总苷胶囊;	1
