	Brain	Brain	Heart	Heart	Heart	Heart	Heart	Heart	muscle	muscle	muscle	muscle	Vessel	Vessel	Spleen	Spleen	Kidney	Kidney	Ovary	Esophagus	Esophagus	Thymus	Lung	Lung	Lung	Liver	Pancreas	Pancreas	Pancreas	Stomach	Stomach	Gastric	Gastric	Intestine	Intestine	Intestine	Intestine	Colon	Colon	Colon	Bladder
chr2:27988855-27988893	0.0462903054093697	0.33715665964604	0.00444444444444444	0.144814325044339	0.047210731940369	0.175947366162369	0.043989105366389	0.011011011011011	0.334077780866772	0.0928218296301697	0.00416666666666667	0.221704881009792	0.0766586730418457	0.0106856378915202	0.295124598903401	0.229826370739683	0.068699695366362	0.0464109148150848	0.00554602630074328	0.178252706806628	0.130662768031189	0.0214365881032548	0.00969316850324269	0.110338360674522	0.0412331897114506	0.0821949745730705	0.442910270517911	0.0128851540616246	0.10132322289185	0.00606060606060606	0.0343525188120557	0.0147474747474747	0.238234969981646	0.399590990879099	0.375893239065268	0.557222222222222	0.116437445008378	0.275997058497058	0.196111111111111	0.236112440191388	0.00708349315944253
chr7:130132966-130133014	0.47687001648292	0.157239898989899	0.184322344322344	0.37554786099014	0.533598545801299	0.489579991267407	0.628797824245874	0.453615520282187	0.631355311355311	0.155230866540164	0.440854700854701	0.274209862035949	0.779674390968509	0.366213924963925	0.531145761145761	0.507064564564565	0.383848994143112	0.35022644831388	0.431550837972998	0.462349206349206	0.351510616705424	0.514809895284279	0.186666666666667	0.693972169512966	0.340623509044562	0.00740740740740741	0.75	0.761483803552769	0.484227591943048	0.0133333333333333	0.306566113624937	0.267838044308633	0.107305244028454	0.5	0.426367562699061	1	0.788925859087149	0.547431628608181	0.440710767685398	0.683749306274334	0.444617604617605
chr6:292625-292641	0.363805127256529	0.349206349206349	0.744338624338624	0.0430555555555556	0.209199640568348	0.4	0.0348484848484849	0.0769230769230769	0.188476194486454	0.311198441067577	0.00416666666666667	0.00454545454545455	0.207827530047925	0.0815789473684211	0.5	0.251666666666667	0.0283333333333333	0.0696428571428571	0.125833333333333	0.271666666666667	0.2515625	0.182638888888889	0.014640522875817	0.0236111111111111	0.0343108504398827	0.252050442818637	0.442910270517911	0.666666666666667	0.30025974025974	0.315116457616458	0.00625	0.232862279066733	0.0354166666666667	0.442539682539682	0.291666666666667	1	0.185426781698926	0.23308629641963	0.24656862745098	0.19469696969697	0.375
chr10:27541568-27541704	0.0343434343434343	0.138285087719298	0.130593869731801	0.00225988700564972	0.00233918128654971	0.015592203898051	0.0182281150446449	0.0170557618394322	0.025	0.0948143087430822	0.00266666666666667	0.0145817145817146	0.312380952380952	0.00274914089347079	0.00392156862745098	0.0696447681023721	0.0405235290378642	0.00674852750324448	0.00141843971631206	0.177422582808477	0.152222222222222	0.0184193284193284	0.0137566137566138	0.0362379670767829	0.0214640899072877	0.00633088096585549	0.281228956228956	0.10628353985225	0.00193236714975845	0.0234343434343434	0.0144562494763481	0.00187793427230047	0.00144927536231884	0.343077238550923	0.0785598885202976	0.531068445896877	0.302041960254298	0.117700502968009	0.0370423041011276	0.186206883849202	0.0315503650030841
chr11:396819-396869	0.241428614694744	0.505235042735043	0.191666491403333	0.2375	0.250688533754036	0.338326941875329	0.712694805194805	0.228913192071087	0.300199938949939	0.191666666666667	0.324223136172545	0.393499894581488	1	0.354920474008903	0.227408799777221	1	0.115160628844839	0.616926406926407	0.245537454747981	0.00444444444444444	0.36836038961039	0.133480554533186	0.278472222222222	1	0.432018680294542	0.446913580246913	0.175833333333334	0.661693121693122	0.702574955908289	0.802666666666667	0.368140542799373	0.5125	0.571428571428571	1	0.395194743897892	0.5125	0.820214171793119	0.4428567467391	0.449743794571381	0.514858437495184	0.101446208112875
chr8:27449904-27450106	0.188207506060767	0.00708333333333333	0.00452107279693486	0.0206438443589761	0.00622041920216362	0.0124847222660482	0.00503912363067293	0.00218579234972678	0.0122075863950864	0.0365853479481792	0.037354552682886	0.000966183574879227	0.0307445422526171	0.0919614319475483	0.00310077519379845	0.00128205128205128	0.0141911851589271	0.00205128205128205	0.00151515151515152	0.178720875471448	0.00256410256410256	0.00105820105820106	0.0399393939393939	0.00136054421768707	0.0300682162032834	0.0018018018018018	0.0111111111111111	0.136687836997915	0.221315179648513	0.00555555555555555	0.0263632837750485	0.106118501381659	0.156271281336117	0.259920036390625	0.190738481523571	0.21678558156819	0.514333170664711	0.0237018656373495	0.233803637416848	0.349138689558295	0.00307692307692308
chr8:141110872-141110970	0.00701754385964912	0.62279093455564	1	0.354583745204706	0.634027003592221	0.545535942935125	0.529061813138443	0.319316445217472	0.503333333333333	0.441401098901099	0.121958874458874	0.156926069029333	0.413462121212121	0.351395832217198	0.54519057509755	0.577477818857129	0.368504594820384	0.631660282367444	0.291515151515151	0.602666666666667	0.32983933025521	0.433968241127566	0.365520681904585	0.4	0.405873594288045	0.0222222222222222	1	0.413033165664745	0.380320707070707	0.821333174834319	0.501388888888889	0.00333333333333333	0.397615797615798	1	0.404938614844655	0.54831334243099	0.781382783882784	0.458839796206004	0.628881136063799	0.471466269946691	0.521777777777778
chr14:101294245-101294271	0.520038079567491	1	0.358333333333333	0.591666666666667	0.543222335585721	0.527777777777778	0.614166666666667	0.3375	0.687121212121212	0.666666666666667	0.5125	0.6	1	0.559722222222222	0.570833333333333	0.0472222222222222	0.676802569191528	0.575	0.690277777777778	0.666666666666667	0.34047619047619	0.675	0.582321428571429	0.234722222222222	0.767708333333333	0.025	1	0.333333333333333	0.333333333333333	0.504761904761905	0.025	0.570833333333333	0.438333333333333	0.862222222222222	0.794791666666667	1	0.525	0.572221297221297	0.520833333333333	0.632051282051282	0.561111111111111
chr14:101291855-101291936	0.333333333333333	0.338471372504089	0.49529283268495	0.482559793148028	0.717520250265348	0.396666666666667	0.191835943412328	0.522135105204873	0.603712798312798	0.525267714741399	0.151820728291317	0.366440841878836	0.481025641025641	0.44156862745098	0.193124098124098	0.163663549870446	0.372380952380952	0.450961952178991	0.380727813766551	1	0.264160825955274	0.455446998722861	0.357069376228802	0.769678742310321	0.292542320640036	0.4332311272785	0.111688311688312	0.769954751131222	0.261285359792822	0.237138990703164	0.773876319758673	0.408457411374662	0.330634920634921	0.538848570411632	0.558403078403078	1	0.539273226773227	0.407422232003076	0.405614790640608	0.412551656435597	0.258473167044596
chr8:2585395-2585492	0.397283426450093	0.109414331282752	0.401050696371271	0.291547852101302	0.158711430137032	0.140490585613536	0.0491106614636026	0.0536287914537114	0.00416666666666667	0.379628879219672	0.140612072891552	0.0712268715100447	0.418853201359595	0.274772049776951	0.250068027210884	0.317593002556688	0.322014850686392	0.239466260281659	0.425624194628517	0.250320778636568	0.284239146655424	0.213753497613745	0.00952380952380952	0.143781874025076	0.265525608178647	0.122550166325782	0.435340585340585	0.132958770675137	0.139695689869344	0.641168430335097	0.216016350575174	0.0263811703170971	0.248057856296195	1	0.256738281736808	0.398691543249162	0.332237813526063	0.163280340349306	0.192844634993694	0.433242961951844	0.23969125822555
chr1:180922960-180923099	0.0214341729163266	0.197859092227463	0.00065359477124183	0.116592807156533	0.047106132112154	0.129876827667341	0.0722778755771083	0.0253998862006225	0.112985836775778	0.149747927511085	0.0624243867539541	0.12069380772378	0.0684672976721495	0.0382115923292394	0.00702234382124943	0.00647173489278753	0.0319808612440191	0.0806184863388253	0.00222222222222222	0.00144927536231884	0.184718252691657	0.134567978450363	0.0021505376344086	0.141209574738987	0.230748299319728	0.00246913580246914	0.0129978489594915	0.0773305059448789	0.175416666666667	0.427883227883228	0.148931592880162	0.231971798265191	0.109161032856685	1	0.0990760601020628	0.14	0.066485809018227	0.0514162263175421	0.0464399092970521	0.0139269561438059	0.0721944721944722
chr10:77168144-77168222	0.00512820512820513	0.380476208209491	0.00444444444444444	0.0922319633074782	0.0136921819704958	0.00541738962791594	0.00130718954248366	0.0822472342472342	0.0235119047619048	0.15043528108918	0.211884293577657	0.0266860080419402	0.106197890480261	0.128980135876688	0.00166666666666667	0.028863534126692	0.102106754258156	0.10827495661947	0.00208333333333333	0.056619316479064	0.104650916345913	0.00102564102564103	0.0502116402116402	0.00208333333333333	0.0876306856819827	0.212475963627571	0.341666666666667	0.0928512373610413	0.179766153780309	0.179166666666667	0.0609571320110536	0.0016260162601626	0.0436285354373755	0.138084605453027	0.237142857142857	0.3025	0.597389770723104	0.00476190476190476	0.00729755178907721	0.074658637895895	0.0540293114608391
chr19:45260563-45260650	1	0.025	0.200575396825397	0.125116713352007	0.0293333333333333	0.118288777499304	0.438603297902036	0.197016705854259	0.192740736436949	0.263068783068783	0.0306471306471306	0.300910052910053	1	0.0471155225375174	0.646098901098901	0.444395604395604	0.409166666666667	0.55805078356284	0.0157796451914099	0.309166666666667	0.201828011566384	0.464406801381041	0.441577776616992	0.373680121048542	0.489766751939425	0.161793761793762	0.558055555555556	0.156807359307359	0.667098301308828	0.0677248677248677	0.626712503183091	0.0212885154061625	0.551524089455124	0.814222222222222	0.505317333457853	0.368644688644689	0.738116883116883	0.725334415584416	0.497541186671621	0.538785712813173	0.253333333333333
chr3:141516080-141516167	0.108148148148148	0.36508490291385	0.12124208264237	0.133319163263669	0.15968253968254	0.451111111111111	0.0329819990011508	0.334236554320914	0.195557677616501	0.363250429227895	0.0511111111111111	0.175777777777778	0.462948717948718	0.311292489645456	0.170588293571705	0.00166666666666667	0.0591440224588167	0.466652270834802	0.131474407944996	0.407380952380952	0.0662832112911472	0.0498835588604674	0.171537815584255	0.00123456790123457	0.218823696530868	0.399475612107191	0.0309627805145047	0.629555555555556	0.610130067895255	0.00740740740740741	0.00693568726355612	0.0176900584795322	0.0036036036036036	0.356893524208102	0.411441903794021	0.396666666666667	0.566490960020372	0.0671111111111111	0.110356726698406	0.318488852240506	0.0678210678210678
chr7:65971098-65971186	0.166388888888889	0.0037037037037037	0.183924680983505	0.0738099953786228	0.0684368984982341	0.0346141150062719	0.184406145978102	0.0130190796857464	0.364580558330558	0.118683315867345	0.00266666666666667	0.064391904191881	0.00719162272926798	0.183051855274984	0.0738888888888889	0.00952380952380952	0.0272446386602768	0.00416666666666667	0.0371111111111111	0.0770939893553206	0.120043642992952	0.238141074611663	0.018859649122807	0.105784676575801	0.0822187727793398	0.00256410256410256	0.442910270517911	0.0933333333333333	0.00606060606060606	0.00303030303030303	0.146797810033104	0.0128146453089245	0.142189669979144	0.681112293661313	0.0455555555555556	0.508836261777438	0.0499170493834432	0.0372685185185185	0.103091500894875	0.129903293696727	0.0875914423740511
chr15:40331298-40331322	0.11740554440622	0.184375803360306	0.00292002261683056	0.166666666666667	0.142857142857143	0.111111111111111	0.01	0.1025	0.029274859643655	0.0291666666666667	0.0388888888888889	0.0716666666666667	0.119444444444444	0.0769230769230769	0.00625	0.119444444444444	0.142857142857143	0.1025	0.142857142857143	0.0342457733273757	0.0902317479005731	0.01	0.00307470152314011	0.0472222222222222	0.2	0.138250776994408	0.0129978489594915	0.005	0.228333333333333	0.0016260162601626	0.00625	0.25	0.166666666666667	1	0.0909090909090909	0.105677677891528	0.0716666666666667	0.00125713891842924	0.0923594074750411	0.142857142857143	0.1
chr10:530713-530743	0.147018619240841	0.177858326858327	0.344830798830799	0.375	0.0708333333333333	0.485416666666667	0.5525	0.5	0.285744360902256	0.388277221995122	0.166666666666667	0.25	0.46355139126187	0.284649122807017	0.6	0.389357553913887	0.5	0.591666666666667	0.0602941176470588	0.146428571428571	0.331770833333333	0.216503017047482	0.245548372406025	0.0583333333333333	0.344230769230769	0.118573644516627	0.0770697844355133	0.393055555555556	0.333333333333333	0.689241622574956	0.449709399855815	0.388888888888889	0.285606060606061	0.380555555555556	0.557222222222222	0.713888888888889	0.666666666666667	0.141666666666667	0.528645833333333	0.5	0.575
chr22:46989206-46989235	0.778973544973545	1	1	0.419791666666667	0.833333333333333	0.326666666666667	0.277083333333333	0.560606060606061	0.716319957819958	0.785416666666667	1	0.682638888888889	0.619444444444444	0.518627450980392	0.204761904761905	0.285714285714286	0.5	0.678472222222222	0.816666666666667	0.823333333333333	0.76875	0.00357142857142857	1	0.344047619047619	0.522549019607843	0.141666666666667	1	0.828333333333333	0.794791666666667	1	0.75	0.583333333333333	0.811111111111111	1	0.647916666666667	1	1	0.799740740740741	0.595333333333333	0.857051282051282	0.669791666666667
chr2:25384521-25384554	0.179166666666667	0.252298376045516	0.025	0.0194444444444444	0.0926893006257478	0.123529411764706	0.00833333333333333	0.00277777777777778	0.340744144407216	0.265630758357522	0.0472222222222222	0.401851851851852	0.183468641570815	0.0669270833333333	0.166666666666667	0.238594046710225	0.529166666666667	0.139583333333333	0.125	0.25	0.171354166666667	0.272727272727273	0.0388888888888889	1	0.118939393939394	0.134290286941823	0.0232735401853049	0.346571777406208	0.12962962962963	0.00606060606060606	0.311026194420504	0.452777777777778	0.188194444444444	1	0.288425925925926	0.292316591495048	0.194444444444444	0.342395047762695	0.223550724637681	0.0808333333333333	0.285714285714286
chr1:10723762-10723837	0.125531135531136	0.50233918128655	0.586642616642617	0.487904252610135	0.276380205183862	0.0203508771929825	0.0945543345543345	0.259259259259259	0.317489177489177	0.18791747087795	0.0643642304733616	0.0037037037037037	0.0663453282828283	0.0386394557823129	0.553862433862434	0.679166666666667	0.00740740740740741	0.41010708589656	0.110109498344792	0.258632543926662	0.375606108457988	0.532645785586962	0.433620973933474	0.484155844155844	0.0798115714192559	0.857221741221741	0.5	0.0706227106227106	0.432310405643739	1	0.477695977715958	0.744338624338624	0.0440422322775264	1	0.159031887502476	0.570833333333333	0.358333333333333	0.9375	0.967830237532365	0.838739935587762	0.245827168074689
chr2:42329439-42329509	0.0125	0.03	0.0074074074074074	0.0385185185185185	0.0124284563825921	0.17052036199095	0.0018018018018018	0.0037037037037037	0.217629449116863	0.0432644772592849	0.0341450216450216	0.021884651296416	0.00626780626780627	0.00211640211640212	0.0421247073170068	0.0134680134680135	0.072	0.11046254283725	0.00263026864276564	0.0530473113920517	0.00166666666666667	0.00151515151515152	0.105809495131988	0.0341801696544805	0.19966313438263	0.0267192937781173	0.239186507936508	0.607030857331191	0.627604048711683	0.00666666666666667	0.0941374911072713	0.0705644769884078	0.179757742257742	0.0552610583860584	0.00860215053763441	0.0287179487179487	0.0762813886499195	1	0.0449287142650987	0.583952696945753	0.0560317777026648
chr10:123923130-123923248	0.140262077294686	0.0431976911976913	0.00952380952380952	0.0182159471220373	0.16963258963259	0.0683483528389015	0.0114858906525573	0.0859263361775924	0.269900687547746	0.156877839710812	0.19864417989418	0.112070665687367	0.0142832045484635	0.0441143110736482	0.00153256704980843	0.00201224551123131	0.000529100529100529	0.00130718954248366	0.000564971751412429	0.0266169994445857	0.0121246884079752	0.00146520146520147	0.0655603603603603	0.00193236714975845	0.161850745150519	0.19508010318752	0.0684320364058437	0.244625850340136	0.552701871149112	0.00512820512820513	0.105332085720463	0.0819491865719514	0.00520119032216328	0.00138888888888889	0.161882172004469	0.226676975651852	0.329795574795575	0.5	0.432212250516464	0.649128590746137	0.0323388557918752
chr1:109373275-109373335	0.18453691370358	0.19907822058198	0.374320059407779	0.823728921228921	0.25487012987013	0.332778252366777	0.355967498609478	0.257989417989418	0.171525052182844	0.527116252168884	0.00888888888888889	0.283246402332622	0.372222222222222	0.424314080496409	0.645995122486351	0.143343782654127	0.0581388888888889	0.57535903250189	0.406369087901346	0.229303899479338	0.228921068673032	0.698380972258818	0.0677248677248677	0.105731828084769	0.392595540813544	0.515774619324875	0.025	0.546843388591692	0.411863777751078	0.141666666666667	0.118267977636399	0.252711079129425	0.197024959742351	0.184322344322344	0.305708396391323	0.744338624338624	0.412227249874309	0.886300366300366	0.719466682002914	0.737710622710623	0.247325601096684
